Solution_ID,Text
766,"Chauffage, CVC, Bâtiment, "
767,"Chauffage, CVC, Bâtiment, "
768,"Maintenance, Fours, combustion, Procédés, Le coût d'une étude par caméra infrarouge peut être important, Réduction des pertes de chaleur du four. Par ailleurs, si le local est climatisé en été, le besoin de climatisation est diminué. Diminution de la consommation d'énergie."
769,"Séchage, Procédés, "
770,"Gestion et pilotage, Procédés, "
771,"Récupération de chaleur, Procédés, "
772,"Gestion et pilotage, Transport, Technologies énergétiques, Logiciel non optimal concernant les zones géographiques, Optimisation des plans de parcours pour les tournées des camions de chargements/livraisons"
773,"Gestion et pilotage, Fours, combustion, Procédés, "
774,"Détendeur, Froid, Utilités, Assez coûteux, Très grande fiabilité Gestion intelligente de la surchauffe"
776,"Gestion et pilotage, Procédés, "
777,"Brûleur, Fours, combustion, Procédés, "
778,"Compresseur, Air comprimé, Utilités, "
779,"Gestion et pilotage, Air comprimé, Utilités, "
780,"Récupération de chaleur, Procédés, Si la chaleur est récupérée pour une application chauffage, elle n'est récupérée qu'une partie de l'année. Il faut donc prévoir un système de by-pass sur la récupération pour le reste de l'année., Réduction des consommations d'énergie fossile."
781,"Gaz industriel, Procédés, "
782,"Gaz industriel, Procédés, "
783,"Séchage, Procédés, "
784,"Valorisation, Biomasse, Nouvelles énergies, Production de cendres Emission de poussières, hydrocarbures et gaz qui peuvent être nocifs pour la santé. Un traitement des fumées doit être mis en oeuvre pour de grosses puissances (les petites chaudières présentent des technologies permettant de réduire les taux d'émission). Gestion durable de la biomasse nécessaire. Dimensionnement de l’installation biomasse pour une demande de base : nécessite une solution d’appoint., Bilan carbone du chauffage nul Valorisation de biomasse qui n'aurait pas pu être utilisée (copeaux de bois par exemple) Coût du combustible significativement moins élevé, comparé à ceux traditionnels. Garantie des approvisionnements énergétiques sur le long terme, stabilité des prix. Temps de retour sur investissement intéressant (coût d'exploitation <<< coût d'exploitation du gaz)"
785,"Gaz industriel, Procédés, "
786,"Gaz industriel, Procédés, "
787,"Gaz industriel, Procédés, "
789,"Maintenance, Moteur, Utilités, Nécessite l'arrêt du moteur Implication importante de l'équipe de maintenance, d'amélioration du rendement du moteur pour la lubrification aux spécifications constructeurs., Durée de vie du moteur augmentée Probabilité d'arrêt brusque du procédé entrainé par le moteur à cause de la défaillance du moteur diminuée."
790,"Condenseur, Froid, Utilités, Possible effet de résonance sur les ventilateurs pouvant entraîner des contraintes mécaniques, Diminution du pic d'appel de puissance Réduction du bruit"
791,"Régulation, Pompe, Utilités, sur la consommation de la pompe si régulation en fonction des besoins frigorifiques"
793,"Régulation, Froid, Utilités, Il y a une limite minimale à ne pas franchir afin de préserver les compresseurs. En effet, si la surchauffe n'est pas suffisante, il y a un rique que du le fluide frigorigène soit en partie à l'état liquide dans les compresseurs, ce qui les détruirait., Augmentation du rendement du cycle frigorifique."
794,"Maintenance, Pompe, Utilités, "
796,"Gestion et pilotage, Distribution électrique, Utilités, "
797,"Contrat, Gestion des énergies, Management (ISO 50 001), Nécessite un investissement du personnel régulier, Optimise la connaissance des consommations énergétiques sur le site. Facilite l'identification des postes anormalement consommateurs."
798,"Récupération de chaleur, Vapeur, Utilités, "
799,"Maintenance, Fours, combustion, Procédés, "
800,"Récupération de chaleur, Procédés, pour la rénovation du réseau existant"
801,"Tri, Déchets, Traiter tous les appareils utilisant du CFC (chlorofluorocarbones) Longue démarche de traitement, Récupération de matières premières Elimination propre des produits dangereux pour l'environnement (CFC...) Economie d'énergie sur les vieux appareils à forte consommation"
802,"Gestion et pilotage, Procédés, "
803,"Gestion et pilotage, Froid, Utilités, "
804,"Valorisation, Méthanisation / Biogaz, Nouvelles énergies, "
805,"Gestion et pilotage, Transport, Technologies énergétiques, Agrandissement des sites Adaptation des infrastructures, Diminution des besoins en carburant Centralisation des actions"
806,"Matériel roulant, Transport, Technologies énergétiques, Réduction de la consommation en carburant"
807,"Gestion et pilotage, Transport, Technologies énergétiques, Réduction des déplacements professionnels (réunions...)"
808,"Vitrage, Enveloppe, Bâtiment, "
810,"Production, Eau Chaude Sanitaire, Eau, pour l'achat et l'installation. Les coûts détaillés plus loin comprennent la mise en service., Nécessite un local de 6 à 10 m² minimum avec température constante (entre 15 et 30°C) VMC préférable dans le logement, d'économie sur la facture d'eau chaude comparée à un ballon électrique, Plus efficace que les ballons chauffe-eau électriques"
812,"Chauffage, CVC, Bâtiment, HT pour une installation hors raccordement, Temps de retour sur investissement très long : 16 ans pour le chauffage seul, 9 ans pour le mode chaud et froid en même temps) Contraintes liées à l'utilisation de l'ammoniac (pression élevé, toxicité, incompatibilité avec certains matériaux) ou du couple H2O/LiBr (incompatibilité avec certains matériaux, température de solidification proche de 0°C), d'économie gaz si le mode froid est valorisé, Durée de vie de 25 à 30 ans Pas de compression et peu de pièce en mouvement Maintenance simplifiée Chauffage et froid en même temps"
813,"Chaudière, Chaudière, Utilités, Le fonctionnement d'une chaudière basse température est optimal avec des radiateurs ou des planchers basse température, sur la consommation annuelle d'énergie associée aux postes de chauffage et d'eau chaude sanitaire., Travail à basse température : pertes thermiques diminuées au sein du réseau Suppression du balayage en air de la chaudière Limitation du dégagement de polluants, notamment des Nox. Diminution des pertes à l’arrêt Respect des exigences réglementaires européennes et nationales au 07/2009, en termes de rendement. Sécurité accrue (parois de chauffage à température modérée) Pas de remplacement systématique des conduits d'extraction existants"
814,"Production, Eau Chaude Sanitaire, Eau, pour l'achat du matériel, d'économies d'énergie par rapport à un chauffe-eau standard, Pas de remplacement d'anode à prévoir Plus grand volume d'eau chaude disponible"
817,"Meuble frigorifique, Froid, Utilités, "
818,"Isolation, Enveloppe, Bâtiment, "
820,"Chauffage, CVC, Bâtiment, HT pour l'achat d'une pompe d'une puissance nominale de 25,7kW. Ces unités peuvent être cumulées, Temps de retour sur investissement très long : 16 ans pour le chauffage seul, 9 ans pour le mode chaud et froid en même temps) Contraintes liées à l'utilisation de l'ammoniac (pression élevé, toxicité, incompatibilité avec certains matériaux) ou du couple H2O/LiBr (incompatibilité avec certains matériaux, température de solidification proche de 0°C, d'économie gaz si le mode froid est valorisé, Durée de vie de 25 à 30 ans Pas de compression et peu de pièce en mouvement Maintenance simplifiée Chauffage et froid en même temps"
821,"Chauffage, CVC, Bâtiment, Prix d'achat 2 fois plus cher qu'une PAC électrique de même puissance Installation sous contrainte à cause du poids entre 600 et 900 kg Maintenance du moteur gaz nécessaire, Réversibilité chaud/froid Utilisable même pour des températures extérieures très basses Peu émetteur en CO2 par rapport à la PAC électrique Temps de réponse faible par rapport à la PAC électrique Possibilité d'installation mixte, en vecteur eau et détente directe"
823,"Chauffage, CVC, Bâtiment, "
824,"Chauffage, CVC, Bâtiment, "
826,"Evaporateur, Froid, Utilités, "
827,"Maintenance, Transport, Technologies énergétiques, Tenir compte de la charge du véhicule et de l'état des pneus, Entretien régulier des pneus Prologation de leur durée de vie"
828,"Maintenance, Transport, Technologies énergétiques, Garder une épaisseur de gomme minimale de sécurité Résistance au roulement réduite de 25% par rapport à un pneu neuf, Prolongation de la durée de vie d'un pneu Augmentation du potentiel d'adhérence (donc de la sécurité) par rapport à un pneu usé"
829,"Matériel roulant, Transport, Technologies énergétiques, Renouvellement complet d'un parc de véhicules, Réduction de la consommation de carburant Sensibilisation des employés aux véhicules basse consommation"
831,"Récupération de chaleur, Froid, Utilités, Prix d'achat HT, installation comprise."
832,"Chaudière, Chaudière, Utilités, "
833,"Chauffage, CVC, Bâtiment, "
834,"Régulation, Froid, Utilités, "
835,"Régulation, Froid, Utilités, "
836,"Isolation, Enveloppe, Bâtiment, d'investissement, Isolation thermique et étanchéisation des serres tout de même nécessaire pour avoir un bon rendement Gestion de la durée d'utilisation des écrans, d'économies d'énergie, Diminution des pertes de chaleur et de la consommation de chauffage Gestion de la durée d'ensoleillement Meilleur contrôle de la température et de l'hygrométrie à l'intérieure de la serre"
839,"Luminaire, Eclairage, Bâtiment, "
840,"Covoiturage, Transport, Technologies énergétiques, Formation adaptée à chaque niveau de poste, Sensibilisation aux économies d'énergie à toutes les échelles d'une entreprise de bâtiment Changement de méthodes de travail et de solutions énergétiques proposées aux clients"
844,"Ventilation, CVC, Bâtiment, Seulement en rénovation"
845,"Chauffage, CVC, Bâtiment, "
846,"Luminaire, Eclairage, Bâtiment, Plus chères que les lampes classiques, économisés par rapport à des ampoules classiques (la comparaison est faite pour des luminosités équivalentes), Economie d'électricité"
847,"Luminaire, Eclairage, Bâtiment, Installation parfois difficile d'accès Les lampes supportent mal l'extinction puis le rallumage rapide. Des précautions doivent être prise en compte si les lampes sont couplées à des interupteurs crépusculaires. Des temporisations sur l'allumage peuvent être à installer en supplément selon les cas Rendu des couleurs diminué pour la technologie de sodium basse pression., Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie des nouvelles lampes."
849,"Gestion et pilotage, Eclairage, Bâtiment, Zonage de l'éclairage à réfléchir en amont Luminaires parfois difficiles d'accès, Adaptation de l'éclairage artificiel au besoin réel"
850,"Gestion et pilotage, Eclairage, Bâtiment, "
851,"Luminaire, Eclairage, Bâtiment, "
852,"Gestion et pilotage, Eclairage, Bâtiment, Lampes performantes environ 2 fois plus chères que des lampes classiques, Economie d'électricité, Plus de luminosité Moins d'énergie consommée"
853,"Réseau, Distribution électrique, Utilités, "
854,"Gestion et pilotage, Eclairage, Bâtiment, Réglage de l'intensité lumineuse en fonction du besoin"
855,"Régulation, Eclairage, Bâtiment, Sensibilité à l'extinction et au rallumage si le ballast n'est pas à cathode chaude., d'économie d'énergie sur la consommation du luminaire, Augmentation de la durée de vie des lampes d'environ 50 %. De ce fait, les coûts de maintenance sont largement diminués. Meilleur confort visuel par la supression des effets de scintillement à l'allumage et des clignotements Diminution des pertes de chaleur"
856,"Gestion et pilotage, Eclairage, Bâtiment, Economie d'énergie (lampes inutiles éteintes), Meilleure gestion de l'éclairage Utilisation de la lumière naturelle Adaptation de l'éclairage au besoin réel"
857,"Ventilation, CVC, Bâtiment, "
858,"Capteur, Solaire photovoltaïque, Nouvelles énergies, Le coût minimun est pour les installations collectives de forte puissance, installé dans des cas particulièrement favorables. Le coût maximum est pour les installations de petite puissance (pour un particulier par exemple). A ces coûts doivent être ajouté le coût des batteries., Ne pas placer les onduleurs à proximité des locaux ayant une occupation importante, ils sont tendance à faire du bruit. Pour un immeuble, privilégier un raccordement dans une colonne électrique existante, c'est le mode le moins cher. Pour une construction neuve, privilégier l'installation des deux compteurs (achat et vente) dans un coffret à l'extérieur de l'habitation., Gain produit par an pour une installation de 10 kWc (100 m2), Le gain économique est supérieure dans le cas d'une installation de modules intégrés au bâti (presque le double revenu annuel que pour les modules installés en surimposition). Les fabricants garantissent 80% de la puissance après 25 ans de fonctionnement. Durée de vie d'un module photovoltaïque est de trente ans. Lors de son fonctionnement le module n'émet aucune nuisance (sonore, visuelle,etc)."
859,"Luminaire, Eclairage, Bâtiment, Les lampes mettent du temps à s'allumer pleinement Les lampes sont sensibles aux cycles rapides d'exctinction/allumage. Sensibilité aux variations de tension, Durée de vie deux fois plus longues que des lampes à vapeur de mercure. Haute efficacité lumineuse, jusqu'à 150 lm/W. Impact environnemental diminué par la suppression de mercure. Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie"
861,"Luminaire, Eclairage, Bâtiment, Ivestissement important, Tension d'allumage de la lampe réduite Durée de vie allongée Amélioration du rendement de la lampe"
863,"Luminaire, Eclairage, Bâtiment, Coût d'achat 2 à 4 fois plus élevé que des lampes classiques, Economie d'électricité, Durée de vie plus longue Faible consommation d'énergie Plus petit qu'une ampoule classique Peu d'énergie dissipée en chaleur"
864,"Vanne, Vapeur, Utilités, "
865,"Traitement de l'eau, Chaudière, Utilités, Diminue les risques de corrosion"
866,"Gestion et pilotage, Froid, Utilités, "
867,"Gestion et pilotage, Froid, Utilités, Un réseau étendu de distribution de froid est préjudiciable, Réduction de la maintenance car une seule unité est à gérer Réduction du nombre d'équipements d'installations frigorifiques"
868,"Réseau, Eau Chaude Sanitaire, Eau, pour l'achat du compteur, Pas très précis Nécessite une isolation, notamment contre le gel, d'économies sur la facture d'eau, Meilleur contrôle de la consommation d'eau, donc de la facture"
869,"Réseau, Eau de procédés, Eau, Installation de nouveaux circuits, Moins de rejets d'eaux polluées dans l'environnement"
870,"Gaz industriel, Procédés, "
871,"Centrale froid, Froid, Utilités, Prix élevé Plage de puissance réduite (<150 kW) mais possibilité de mettre plusieurs compresseurs en parallèle, Fiable Bon rendement Evite les accoups de liquide"
872,"Ajustement production/besoin, Moteur, Utilités, "
873,"Séchage, Procédés, "
874,"Production, Assainissement, Eau, "
875,"Brûleur, Fours, combustion, Procédés, "
876,"Ajustement production/besoin, Pompe, Utilités, Nécessite un système de contrôle d'extinction automatique des pompes si la méthode manuelle est trop contraignante., Réduction importante de la consommation totale des pompes Augmentation de la durée de vie des pompes"
877,"Maintenance, Fours, combustion, Procédés, "
878,"Gestion et pilotage, Chaudière, Utilités, "
879,"Gestion et pilotage, Fours, combustion, Procédés, Connaissance approfondie du comportement de l'unité nécessaire, Diminution des pertes de chaleur dans l'atelier lorsque les températures du four sont diminuées."
881,"Brûleur, Fours, combustion, Procédés, "
882,"Régulation, Fours, combustion, Procédés, "
883,"Récupération de chaleur, Procédés, "
884,"Récupération de chaleur, Fours, combustion, Procédés, La récupération de chaleur sera dépendante de l'utilisation des fours., Réduction des consommations d'énergie fossile."
885,"Gaz industriel, Procédés, "
886,"Gaz industriel, Procédés, "
887,"Réseau, Eau de procédés, Eau, Gestion précise de la consommation Détection de fuites"
888,"Maintenance, Procédés, "
889,"Gestion et pilotage, Procédés, "
890,"Ajustement production/besoin, Froid, Utilités, "
891,"Réseau, Ventilation, Utilités, "
892,"Réseau, Distribution électrique, Utilités, "
893,"Sensibilisation, Organisation, Management (ISO 50 001), "
894,"Régulation, Chaudière, Utilités, "
896,"Gestion et pilotage, Bâtiment, Frais de l'analyse thermographique d'un bâtiment par un professionnel, Identification des sources de déperditions de chaleur et d'infiltrations d'air Recherche des moyens de réparations à mettre en oeuvre"
897,"Isolation, Enveloppe, Bâtiment, "
898,"Gazéification, Nouvelles énergies, La dépendance aux énergie fossiles est moindre par la mise en place de cette solution. Le bois utilisé peut être du bois provenant de déchets."
899,"Biocarburant, Biocarburants, Nouvelles énergies, "
900,"Matériel roulant, Transport, Technologies énergétiques, Réduction de la dépendance aux carburants d'origine fossile Réduction des émissions de GES"
901,"Management (ISO 50 001), "
902,"Réseau, Froid, Utilités, "
903,"Gestion et pilotage, Fours, combustion, Procédés, Solution sensible aux modifications de production, Temps de retour sur investissement très rapide (investissement faible) moins d’un an en général selon la hauteur de l’investissement., Augmentation de la durée de vie des fours (diminution des contraintes en puissance)"
904,"Production, Eau Chaude Sanitaire, Eau, pour l'achat du dispositif, Réduction de la consommation d'eau chaude Matériel neuf donc plus performant"
905,"Réseau, Eau Chaude Sanitaire, Eau, pour l'achat du matériel, Plusieurs litres d'eau économisés par douche (en considérant 18L d'eau par douche), Limite la consommation d'eau de la douche Pas de perte de confort (diminution de pression)"
906,"Climatisation, CVC, Bâtiment, "
907,"Gestion et pilotage, Bâtiment, Economie de chauffage et de climatisation réalisable pour les chambres non-occupées., Environnement de la chambre plus agréable (moins de ventilation mécanique pour le chauffage et la climatisation)."
909,"Production, Eau Chaude Sanitaire, Eau, Nécessite plusieurs ballons de stockage pour subvenir aux besoins en eau chaude de tous les logements lors de la demande, d'économie d'énergie par rapport à un système de chauffage d'eau chaude sanitaire classique, Installation collective donc vite rentabilisée"
910,"Régulation, Eclairage, Bâtiment, Economie d'énergie par limitation du temps d'éclairage."
912,"Régulation, Eclairage, Bâtiment, Economie d'énergie par limitation du temps d'éclairage."
913,"Production, Eolien, Nouvelles énergies, Coût d'investissement pour l'éolien terrestre de grande puissance. Ce coût comprend les études, les matériaux, l'installation et le raccordement, les frais de mise en service et de démantèlement., La rotation des pales d'une éolienne peut créer des interférences nuisibles aux radars. Aussi, certaines zones sont interdites à l'implantation des éoliennes. La production d'électricité est variable car elle dépend de la vitesse du vent qui peut changer de manière conséquente d'une année sur l'autre. L'installation d'éolienne a un impact local sur l'environnement notamment sur les oiseaux., Gains financiers obtenus par les collectivités (communes et département) pour installation d'une éolienne de 1 MW. Le gain minimal correspond au gain pour le département. Le gain moyen est pour la commune ou la communauté de commune., La contribution économique territoriales qui remplace la taxe professionnelle depuis 2010 permet au collectivités locales d'avoir une source de revenus lorsque des parcs éoliens sont installés. De même, lorsque l'éolienne est placée sur une parcelle privée, les propriétaires recoivent 2.000 à 3.000 € par an et par éolienne."
914,"Capteur, Solaire photovoltaïque, Nouvelles énergies, Le coût minimun est pour les installations collectives de forte puissance, installé dans des cas particulièrement favorables. Le coût moyen est pour les installations collectives de forte puissance. Le coût maximal est pour les installations pour un particulier., Ne pas placer les onduleurs à proximité des locaux ayant une occupation importante, ils ont tendance à faire du bruit. Pour un immeuble, privilégier un raccordement dans une colonne électrique existante, c'est le mode le moins cher. Pour une construction neuve, privilégier l'installation des deux compteurs (achat et vente) dans un coffret à l'extérieur de l'habitation., Gain produit par an pour une installation de 10 kWc (100 m2), Le gain économique est supérieur dans le cas d'une installation de modules intégrés au bâti (presque le double de revenus annuels que pour les modules installés en surimposition). Les fabricants garantissent 80 % de la puissance après 25 ans de fonctionnement. La durée de vie d'un module photovoltaïque est de trente ans. Lors de son fonctionnement, le module n'émet aucune nuisance (sonore, visuelle, etc)."
915,"Chauffage, CVC, Bâtiment, pour la construction d'un puit canadien. Il faut ajouter à cela une étude thermique préalable qui tourne autour de 2500 EUR, Travaux et étude préalable nécessaires Ne convient pas à tout les bâtiments Nécessite une surface assez grande et dégagée pour l'enfouissement des conduits extérieurs Contraintes techniques et environnementales pour l'installation (loin des zones de pollutions), d'économie d'énergie, Réduction de la consommation de chauffage Renouvellement d'air constant Système écologique, pas de fluide frigorigène Faible entretien"
916,"Hydrogène / Pile à combustible, Nouvelles énergies, "
917,"Chauffage, Presse, Procédés, Le remplacement nécéssite plusieurs jours voir plusieurs semaines d’immobilisation., de la consommation énergétique de la presse., Petite diminution du temps de cycle. Diminution du rejet de chaleur dans l‘atelier."
918,"Refroidissement, Presse, Procédés, Une étude doit être menée pour identifier le niveau de froid minimal dont les presses ont besoin., 2 % d’économies d’énergie sur la consommation du compresseur froid par °C augmenté sur la température de consigne."
919,"Circuit de puissance, Presse, Procédés, surcoûts en comparaison de presses hydrauliques classiques., d'économie d'énergie par rapport aux presses hydrauliques classiques."
920,"Récupération de chaleur, Fours, combustion, Procédés, "
921,"Management (ISO 50 001), "
922,"Récupération de chaleur, Froid, Utilités, Surconsommation du groupe frigorifique de la chambre froide"
923,"Récupération de chaleur, Froid, Utilités, Applicable lors de la conception seulement. Difficilement applicable en rétrofit., Pertes de chaleur diminuées"
924,"Régulation, Chaudière, Utilités, "
925,"Régulation, Pompe, Utilités, "
926,"Soufflette, Air comprimé, Utilités, "
928,"Climatisation, CVC, Bâtiment, Modification du réseau d'air, Maintenance réduite Apport d'air neuf"
929,"Réseau, Air comprimé, Utilités, Certaines parties du réseau peuvent être difficilement accessible., Baisse de pression possible Ecart de pression diminué entre les équipements proche de la centrale et ceux plus éloignés."
930,"Séchage, Procédés, "
931,"Four, Fours, combustion, Procédés, "
932,"Sensibilisation, Organisation, Management (ISO 50 001), Campagne de communication à réfléchir en amont, Intégration du personnel dans le recherche d'économie sur le site"
933,"Production, Eau Chaude Sanitaire, Eau, Moins de ballons de stockage Plus d'énergie nécessaire lors de la demande pour chauffer l'eau, Gain de place (équipement moins encombrant)"
935,"Brûleur, Fours, combustion, Procédés, "
936,"Four, Fours, combustion, Procédés, "
937,"Récupération de chaleur, Air comprimé, Utilités, Si la chaleur est récupérée sur l'air, l'installation d'un ventilateur est parfois nécessaire pour préserver le compresseur., de l'énergie thermique est récupérable : (on récupère en fait 80 % avec une efficacité de 75%). Le gain ne concernent pas la consommation d'électricité., Diminution de la consommation pour le poste chauffage"
938,"Ajustement production/besoin, Air comprimé, Utilités, "
940,"Gestion et pilotage, Presse, Procédés, Campagne de test à effectuer, Diminution de la consommation énergétique des presses en mode veille."
941,"Gestion et pilotage, Presse, Procédés, Nécessite une campagne de mesure ; Nécessite une grande concertation avec la production., Meilleure homogénéité des matières transformées ; Diminution de la consommation du moteur hydraulique."
942,"Chauffage, Presse, Procédés, Développement de nouveaux types de moules Contrat de licence avec la société qui détient le brevet, Diminution des rebuts Gains sur le refroidissement"
943,"Stratégie et politique, Organisation, Management (ISO 50 001), Mise en place de réunions entre les différents acteurs des sites. Cela demande une implication régulière des personnes concernées., Connaissance des bonnes pratiques Exemples concrets d’actions mises en place"
944,"Contrat, Gestion des énergies, Management (ISO 50 001), Contrats à renégocier, Maintenance suivie et efficace ; Gains assurés et contractualisés."
945,"Ajustement production/besoin, Pompe, Utilités, La variation de pression ne doit pas impacter le bon fonctionnement des équipements industriels utilisateurs, Réduction de la consommation des pompes à vide"
946,"Gestion et pilotage, Bâtiment, Frais de diagnostic effectué par un professionnel"
947,"Refroidissement, Presse, Procédés, Modification du système de refroidissement existant Les travaux doivent être réalisés durant un arrêt de production, La maintenance est diminuée car elle est regroupée sur la production frigorifique centralisée."
948,"Circuit de puissance, Presse, Procédés, Remplacement de la vis Arrêt de production durant toute la période de remplacement, sur la consommation énergétique de la presse."
949,"Gestion et pilotage, Bâtiment, Coût du diagnostic Dépend des travaux à effectuer pour rétablir un air intérieur sain, Identification d'appareils défaillants donc économie d'énergie après réparation Assainissement de l'air intérieur en adoptant les bonnes solutions"
950,"Management (ISO 50 001), "
951,"Mesure et comptage d’énergie, Management (ISO 50 001), "
954,"Réseau, Air comprimé, Utilités, Diminution des fuites"
955,"Mesure et comptage d’énergie, Management (ISO 50 001), "
956,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), Centralisation des données de services différents., Compréhension approfondie du suivi énergétique ; Identification des défaillances de lignes de production."
958,"Gestion et pilotage, Presse, Procédés, Modification des procédures avec la production La mise en place de la solution intègre de contraintes comportementale, Economie d'énergie importante."
959,"Maintenance, Presse, Procédés, Nécessite l'implication du personnel, permet d'eviter les pics d'appel de puissance électrique facturés par des pénalités de dépassement. le décalage des démarrage est meilleur pour la résistance du réseau de distribution électrique. En effet, un appel de puissance trop important entraîne un fort effet joule qui peut détériorer les câbles."
960,"Contrat, Gestion des énergies, Management (ISO 50 001), Identification des dépassements Les points 10 minutes peuvent mettre en évidence la consommation talon durant les périodes où la production est arrêtée."
961,"Chauffage, CVC, Bâtiment, Emplacement parfois difficile d'accès lorsqu'ils sont situé au dessus des unités de production. Cartographie des besoin de chaleur à réaliser en amont pour avoir un chauffage optimisé dans l'atelier., Amélioration du confort des employés."
962,"Chaudière, Chaudière, Utilités, Modification possible des réseaux Investissement important, Le gain de rendement entre une chaudière des années 70 et une chaudière à condensation ou à basse température est entre 10 et 17 %., Augmentation du rendement des chaudières concernées"
963,"Régulation, Chaudière, Utilités, Modification du réseau existant en y installant des électrovannes., de diminution de puisssance par rapport à la puissance installée., Diminution de la température dans la chaufferie Augmentation du rendement des compresseurs d'air si ils sont situés dans la même pièce."
965,"Gestion et pilotage, Vapeur, Utilités, "
966,"Chauffage, CVC, Bâtiment, "
967,"Production, Eau de procédés, Eau, Arrêt du système pour le nettoyage, Conserver une bonne efficacité du système"
968,"Production, Eau Chaude Sanitaire, Eau, Difficile à mettre en place dans les bâtiments en rénovation Doit être installé en zone urbaine dense pour être rentable, Réelle économie sur le chauffage. Jusqu’à 70% assuré par la récupération de chaleur., Ressource disponible de façon continue Economies de combustibles"
969,"Meuble frigorifique, Froid, Utilités, Réduction des consommations énergétiques : de 20 % (simple vitrage) à 50% (double vitrage), Réduction du temps de fonctionnement Favorisation de la conservation (moins de produits jetés)"
970,"Management (ISO 50 001), Les coûts d’accompagnement, d’audit et de certification. Nécessite l’implication du personnel., Facilite la mise en œuvre des plans d’action. Comme toutes les certifications, elle est une preuve auprès des parties prenantes de professionnalisme et d’engagement pour l’environnement."
971,"Compresseur, Air comprimé, Utilités, "
974,"Management (ISO 50 001), Nécessite l’implication du personnel., de la consommation d'énergie du site, Facilite la mise en œuvre des plans d’action."
975,"Report modal, Transport, Technologies énergétiques, Gestion du carburant selon les trajets, Meilleure gestion de la consommation en carburant"
976,"Report modal, Transport, Technologies énergétiques, Mise à sec d'une unité fluviale de grande taille, Entretien d'une unité fluviale, nettoyage de la coque"
977,"Matériel roulant, Transport, Technologies énergétiques, Normes énergétiques à respecter, Economie de carburant"
978,"Chauffage, CVC, Bâtiment, "
979,"Récupération de chaleur, Chaudière, Utilités, "
980,"Régulation, Eclairage, Bâtiment, Economie d'électricité, Réduction de pollution lumineuse la nuit en extérieur"
981,"Management (ISO 50 001), "
983,"Gestion et pilotage, Eclairage, Bâtiment, Optimisation de la luminosité et du nombre de points lumineux"
984,"Matériel roulant, Transport, Technologies énergétiques, Différenciation des normes entre moteurs à essence et moteurs diesel Pas de réglementation sur les émissions de CO2, Normes anti-pollution : limitation des émissions de GES les plus toxiques par les véhicules"
985,"Gestion et pilotage, Transport, Technologies énergétiques, Organisation du chargement en fonction du trajet, Gain de temps Economie de carburant"
986,"Géothermie, Nouvelles énergies, Installation encore coûteuse en comparaison des technologies de chauffage concurrentes. Les pompes à chaleur avec capteurs horizontaux nécessitent une surface au sol disponible importante., Diminution de la dépendance aux énergies fossiles par l'utilisation d'une énergie renouvelable. Pour certains types de géothermie, le même système peut servir au rafraichissement et au chauffage."
987,"Production, Eolien, Nouvelles énergies, "
989,"Réseau, Eau de procédés, Eau, Entretien des équipements de récupération d'eau de pluie Eau non potable, Réduction de l'utilisation de l'eau des nappes Economie d'eau potable (pour des tâches qui n'en nécessitent pas)"
990,"Tri, Déchets, Préférer le recyclage à l'incinération, Energie créée : utilisée comme chauffage par exemple Réduit les émissions de CO2"
991,"Valorisation, Déchets, Processus qui peut être long, Production d'un compost de qualité Réutilisation de matière première Mise en oeuvre simple"
992,"Tri, Déchets, Dépend du comportement des usagers Doit être fait consencieusement, Valorisation plus importante et plus adaptée aux déchets Confinement de la pollution Confinement des risques pour l'environnement et les êtres humains."
993,"Tri, Déchets, Tri effectué par les particuliers, Sensibilisation de la population au tri sélectif des déchets Simplification du tri dans les centres Plus de déchets recyclés, donc moins de pollution"
994,"Gestion et pilotage, Transport, Technologies énergétiques, Décantation et recyclage après utilisation de l'eau, Récupération de l'eau pour le lavage des camions"
995,"Valorisation, Déchets, Solution dépendante de l'implication des personnes Léger coût de collecte : 20-40 €/an/salarié., Réduction des dépenses de papier et consommables liés : cartouches, imprimantes... Réduction de l'impact environnemental (rejet CO2, consommation d'eau pour la production de papier...) Diminution de la consommation de bois donc développement d'autres filières d'utilisation (chaufferie par exemple)"
996,"Tri, Déchets, de déchets en moins par an, Réduction de l'utilisation de papier Développement des prospectus par e-mail"
997,"Tri, Déchets, Réduction des emballages plastiques (aliments, etc...), Achats de produits réutilisables Désencombrement des décharges plastiques"
998,"Valorisation, Déchets, Diminution des déchets plastiques"
1000,"Régulation, Eclairage, Bâtiment, Economie d'électricité, Meilleure gestion de l'éclairage Pas de gaspillage d'énergie en éclairage inutile"
1001,"Soufflette, Air comprimé, Utilités, "
1002,"Gestion et pilotage, Froid, Utilités, "
1003,"Chaudière, Chaudière, Utilités, d'augmentation du rendement pour les nouvelles chaudières par rapport aux anciennes Réduction des coûts de maintenance d’environ 5%, Réduction des risques liés aux pannes des équipements de production Amélioration de la productivité Conditions de travail améliorées Diminution des émissions de polluants, notamment de CO 2 Souplesse du fonctionnement des chaudières performantes"
1004,"Vanne, Vapeur, Utilités, "
