Solution_ID,Text,Embedding
920,"Récupération de chaleur, Fours, combustion, Procédés, Récupération de chaleur sur l'épurateur des fours pour injection dans un deuxième four et ainsi pré-sécher la matière entrante. Il faudra alors moins d'énergie dans le four pour porter la matière à la température désirée.","[ 3.7713401   0.4297429   0.27612597 ...  0.31556076 -0.5754376
  0.29233333]"
921,"Management (ISO 50 001), Allez jusqu'à une certification HQE, Souvent les porteurs de projets choisissent d'engager une démarche HSQE mais ne vont pas jusqu'à chercher la certification.","[ 1.0086854   0.4323091   1.2506237  ... -0.4553022  -0.87415093
 -0.45176306]"
922,"Récupération de chaleur, Froid, Utilités, Lorsque les chambres froides ont des température négatives, apparition de givre au sol devient un problème. La chaleur disponible au condenseur du groupe frigorifique est une solution pour réchauffer le sol et empêcher l'apparition de givre., La solution pourrait s'appliquer au site industriel ayant de grandes surfaces de chambres froides négatives. Les coûts d'entretien pour empêcher l'apparition de givre sur le sol sont à comparer avec les coûts d'achat et la valorisation de chaleur pour produire de l'eau chaude sanitaire ou pour le chauffage., Il est important de bien réguler le chauffage du sol de la chambre froide car tout apport de chaleur dans la chambre froide devra être compensé par une production de froid et se payera en électricité pour alimenter les compresseurs.","[ 1.9783026  -0.9621204  -0.4245699  ...  0.29175353 -1.1951723
  0.7215932 ]"
923,"Récupération de chaleur, Froid, Utilités, Il existe de nombreuses méthodes pour dégivrer les évaporateurs. L'une d'elle est l'utilisation d'une saumure chaude. Ce moyen est intéressant car les saumures peuvent être chauffée par un système de récupération d'énergie (soit sur l'huile des compresseurs ou au niveau du condenseur)., La solution s'applique au entreprise utilisant des saumures pour dégivrer leurs évaporateurs., L'utilisation d'une saumure chaude pour dégivrer les évaporateur permet une économie d'énergie en comparaison d'un dégivrage électrique, fortement consommateur.","[ 2.9520965  -0.9368587   0.6510287  ...  0.16703688 -0.47959864
  0.07651621]"
924,"Régulation, Chaudière, Utilités, Réguler la température de départ en fonction de la température extérieure., Ne s'applique que pour des applications chauffage.","[ 1.4548812  -0.20393531 -0.22663379 ...  0.30925035 -1.7353117
 -0.16129547]"
925,"Régulation, Pompe, Utilités, Installation de vannes de régulation commandées électriquement (électrovannes)., Les électrovannes permettent par exemple de stopper la circulation d’eau réfrigérée lorsque les machines sont à l’arrêt.","[ 2.2263467  -1.3279436  -0.46553063 ...  0.42403793 -1.2608755
  0.08263376]"
926,"Soufflette, Air comprimé, Utilités, Installation d'électrovanne sur les soufflettes permettant de commander le soufflage d'air en fonction du besoin.","[ 2.0714624  -0.40951648  0.14210668 ...  0.46211264 -1.071536
 -0.32573685]"
928,"Climatisation, CVC, Bâtiment, Les rafraichisseur à évaporation directe s'appuient sur le principe d'humidification de l'air. L'air extérieur passe dans des filtres humides. Au contact de l'air une partie de l'eau contenue dans les filtres s'évapore et rafraichie l'air. L'air est ainsi humidifié mais reste dans les conditions de confort acceptable. Ces systèmes fonctionnent avec un taux d'air neuf de 100 %., La solution est applicable aux sites dont les consignes de climatisation ne sont pas fixées loin des conditions extérieures. De ce fait, il n'est pas applicables aux zones géographiques où il fait chaud et humide., Les systèmes de rafraichisseur d'air sont environ moins cher de 50% à l'achat par rapport à un système de climatisation classique mais les coûts d'exploitation (maintenance et consommation d'énergie) sont aussi grandement diminués. La consomme d’électricité pour humidifier les filtres est bien moindre qu'avec une climatiseur à compresseur mécanique.","[ 1.5261934  -1.397571    0.44155362 ... -1.118078   -1.3744704
 -0.23051251]"
929,"Réseau, Air comprimé, Utilités, Il est intéressant de boucler le réseau d'air comprimé lorsque plusieurs sources d'utilisation importantes sont dispersées le long du réseau. Le bouclage permet à l'air comprimé de prendre plusieurs directions et d’uniformiser la pression disponible., La solution est applicable au acteur utilisant un réseau d'air non bouclé dont la pression de production d'air est élevé. Elle peut aussi s'appliquer aux acteurs qui ont des difficultés à atteindre la pression de consigne en bout de ligne., Sur un réseau linéaire avec des piquages, la pression est souvent plus importante sur les premiers piquages et parfois insuffisante en bout de réseau, ce qui peut conduire à une augmentation de la pression de production afin de satisfaire tous les utilisateurs. L’installation d’une boucle permet de réduire de 75 % la différence de pression par rapport à une tuyauterie simple de même diamètre. La différence de pression acceptable une différence acceptable entre la pression de production et la pression d'utilisation est de 0,5 bar. De plus, dans un réseau bouclé, la vitesse de l'air est diminuée ce qui entraîne également une diminution des pertes de charges dans les conduites. En résumé, le bouclage peut permettre d’abaisser la pression de production et donc d’engendrer des économies d’énergie.","[ 2.219761   -1.0284644   0.3189764  ...  0.49362803 -0.5099026
 -1.0619595 ]"
930,"Séchage, Procédés, Optimiser la quantité de produits à sécher, Par exemple, lorsqu'un tri est nécessaire au niveau des produits à sécher car certains ne seront pas commercialisables, le tri doit se faire en amont du séchage pour ne pas sécher de produits inutilement.","[ 2.1385345  -0.8582959   0.18562257 ...  0.17305718 -0.43231148
 -0.6348476 ]"
931,"Four, Fours, combustion, Procédés, Utilisation d'un four à sole tournante équipé de brûleurs régénératifs, La technologie régénérative permet de récupérer la chaleur contenue dans les gaz de combustion afin de préchauffer l’air neuf alimentant les brûleurs.","[ 2.4464939   0.3563784   0.06024624 ...  0.6550413  -1.3494126
  0.40520507]"
932,"Sensibilisation, Organisation, Management (ISO 50 001), La sensibilisation du personnel passe aussi par une prise de conscience du coût de l’énergie, et de l’impact qu’il peut avoir en l’utilisant. De ce fait, il est pertinent d'informer et de rappeler lors des réunions avec le personnel le coût de la production de froid, d’air comprimé, de la production de vapeur, du chauffage et de la climatisation permettra de sensibiliser le personnel et de limiter les gaspillages. Le but est de les informer sur le coût de la mauvaise utilisation de l’énergie. Des mini-formations peuvent être programmées avec le personnel pour les aider à comprendre les enjeux et leur montrer les bonnes pratiques énergétiques applicables., La solution est applicable à tout type d'acteur car le personnel à toujours un rôle à jouer dans l'optimisation énergétique du site. L’utilisation d’affiches peut encore être un outil pour rappeler au personnel qu'une mauvaise gestion représente un coût évitable. Ces affiches pourraient aussi être utilisées pour cibler des actions comportementales à appliquer. La sensibilisation peut s'appliquer à tout ce qui est consommateur d'énergie : Air comprimé Froid Vapeur Chauffage et climatisation Eclairage Arrêt des moteurs en dehors des périodes d'utilisation","[ 1.5379158  -0.36448875  0.44610587 ...  0.25704542  0.1935153
 -0.83587706]"
933,"Production, Eau Chaude Sanitaire, Eau, Installation d'une production d'eau chaude sanitaire au gaz semi-instantanée. Le système est dit ""semi-instantané"" lorsque le volume de stockage d'eau chaude est petit mais pas nul. Par exemple, pour un bâtiment tertiaire, le volume de stockage d'eau chaude comportera moins de ballons qu'un équipement standard ; pour un logement de 2 ou 3 personnes, le volume d'eau chaude stockée est d'environ 15 L. (Un système instantané n'admet pas de volume d'eau chaude stocké, l'eau est chauffée instantanément lors de la demande.) Le système comprend un échangeur à plaques et une sonde de régulation. Le chauffage de l'eau fonctionne au gaz, comme une chaufferie à condensation., La production d'eau chaude sanitaire en semi-instantané permet de répondre aux besoins à fortes variations de débit. Elle est souvent appliquée dans des bâtiments résidentiels (pour une maison individuelle, la capacité volumique d'eau chaude stockée est d'une dizaine de litres), mais aussi dans le tertiaire, où la demande aux heures de pointe peut être importante ainsi que la variation de débit. La puissance de l'échangeur est d'ailleurs réglée pour répondre aux besoins en heures de pointe., La puissance de ce type d'équipement peut varier entre 10 et 1500 kW, selon le bâtiment et la demande estimée. Les rendements sont généralement importants : la consommation d'énergie se fait pendant la demande, et le volume d'eau chaude maintenu à température est faible. Cependant, lors de cette demande, l'énergie nécessaire pour chauffer la quantité d'eau voulue est souvent plus importante que pour un système de chauffage d'eau chaude classique.","[ 2.5404832  -1.5735742   0.10216686 ...  0.0451168  -1.7687284
 -0.02406398]"
935,"Brûleur, Fours, combustion, Procédés, Utiliser de l'oxygène pur en comburant à la place de l'air. Le rendement de combustion s'en trouve considérablement amélioré.","[ 2.2329826   0.87639225  0.647897   ...  0.629217   -0.6350848
  0.14539604]"
936,"Four, Fours, combustion, Procédés, Remplacement du four existant par un four plus performant",[2.1906142  1.9590541  0.44604215 ... 1.0629891  0.09164467 0.81468624]
937,"Récupération de chaleur, Air comprimé, Utilités, Installation d'un récupérateur de chaleur sur un compresseur d'air pour le chauffage de locaux industriels. Cette récupération peut se faire à partir de la chaleur de l'huile et de la chaleur de l'air. La récupération de chaleur sur le refroidissement à air se fait par le refoulement d’air avec un système de volets pour ne récupérer la chaleur qu’en hiver. La récupération de chaleur sur l’huile, se fait au moyen d’un échangeur huile/eau., Il existe plusieurs types de compresseurs d'air. Les compresseurs monoblocs utilisent généralement l'air ambiant pour être refroidis. De ce fait, la chaleur est récupérable sous forme d'air chaud. Elle peut être utilisée pour être soufflée directement dans les locaux à chauffer afin de diminuer le besoin de chauffage de la zone, pour des applications de séchage ou de préchauffage d'air d'un brûleur. Sur les compresseurs à vis lubrifiées, la chaleur peut être récupérée sur l'huile de refroidissement. Avec cette chaleur on pourra par exemple préchauffer l'eau d'alimentation de chaudière, produire de l'eau chaude ou chauffer un autre fluide., 90 % de l’énergie électrique est perdu sous forme de chaleur. Cette chaleur est récupérable, sur le refroidissement à air ou sur le refroidissement à huile. Des températures d’air de 25 à 40 °C supérieures à la température de l’air d’admission de refroidissement ou des températures d’eau de 60 à 75 °C peuvent être obtenues en règle générale.","[ 3.152194   -1.273448    0.14339696 ...  0.1485736  -1.4653584
 -0.21571448]"
938,"Ajustement production/besoin, Air comprimé, Utilités, Si le site est équipé de plusieurs centrales, utilisez de manière prioritaire les centrales les plus proches de la consommation d'air. Une centrale proche de la consommation pourra produire de l’air à une pression de production plus faible car les pertes de charge sont moindres du fait de sa proximité., La solution est applicables aux sites industriels équipées de plusieurs centrales d'air localisées à différents endroits sur le site., Une centrale éloignée du réseau fournit de l’air avec des pertes de charge supplémentaires. L'utilisation de centrales éloignée engendre donc une perte de charge supplémentaire qui a un coût. Les pertes de charge étant plus faible, il sera alors possible de réduire la pression. Une réduction de la pression d’1 bar permet d’obtenir des économies d’énergie de 6 à 8 % et apporte aussi une réduction des fuites.","[ 2.5821002  -0.20322877  0.82419884 ...  0.23492624 -0.12934928
 -0.5441162 ]"
940,"Gestion et pilotage, Presse, Procédés, Le maintien en température des presses à injecter à l'arrêt est consommateur d'énergie. De ce fait, il est pertinent de chercher à identifier une température de consigne intermédiaire plus faible qui permettra d'économiser l'énergie. Pour trouver cette température, une campagne de tests doit être réalisée. Cette température devra tenir compte des exigences de certaines matières plastiques. En mode veille, un nombre important de paramètres doit être regardés lors des périodes de non utilisation: Définir le niveau de température optimum des fourreaux, le niveau de température optimum des moules, l'arrêt ou non des moteurs hydrauliques l'arrêt des réchauffeurs le temps de montée en température pour chaque presse… Une étude est à mener pour mettre en évidence le niveau de référence optimal permettant de limiter les consommations énergétiques. Une fois l’analyse effectuée, des procédures précises pourront être communiquée aux opérateurs. Parallèlement le planning pourra être modifié pour y intégrer le temps de mise en chauffe propre à chaque machine afin de synchroniser la montée en température de l’appareil avec le besoin de production réel et diminuer ainsi les pertes d’énergies., L’approvisionnement énergétique des presses à injecter, lorsqu’elles ne sont pas utilisées (le weekend parfois) ou lorsqu’elles sont en faible charge est un sujet d’amélioration récurent parmi les acteurs utilisant des procédés de transformation plastique. La solution est applicables aux presses à injecter qui ne sont pas utilisées en permanence., Lorsque la presse n'est pas utilisée, le maintient en température est complètement assuré par le système de chauffe de la vis. Plus la température de maintient est élevé, plus la consommation d'énergie est importante. La température de veille doit être étudiée et correspondre à la température minimale ne créant pas de dégradation ou de solidification de la matière plastique.","[ 1.4685861  -0.84974235  0.2600744  ...  0.11492146 -0.31575572
 -0.33352855]"
941,"Gestion et pilotage, Presse, Procédés, La puissance est appelée de manière maximale lors de la phase d’injection des polymères fondus dans le moule. Cette puissance est liée à la pression d’injection ainsi qu’à sa vitesse. Un plan d’expérience permet d’optimiser le dosage de ces presses afin de trouver la meilleure pression d’un point de vue énergétique. La force de fermeture, la pression d’injection, la vitesse de rotation de la presse, les diverses températures, les temps de cycles sont autant de paramètres qui doivent s’adapter au produit créé par la presse. Les couplages de ces réglages en intégrant une contrainte d’efficacité énergétique permettent d’économiser l’énergie. Aussi, l’utilisation de petits moules sur des presses de puissance importante est source de gaspillage d’énergie ; de même que l’utilisation de la vitesse de rotation maximale de la vis alors que le procédé ne le demande pas. Ces réglages, qui ont un impact sur la consommation électrique du moteur ainsi que sur l’énergie générée pour le refroidissement doivent être maitrisés par les équipes du site., Applicable dans tous les sites industriel utilisant des presses à injecter et des unités d'extrusion de matière plastique. L’optimisation des temps de dosage nécessite une mesure de ratio de consommation électrique (en kWh/kg par exemple) avant et après chaque phase d’optimisation., L’optimisation du dosage permet une économie d’énergie car la vitesse de rotation de la vis est plus faible, l’échauffement de l’huile hydraulique est moindre, et donc, de manière connexe, il existe un gain sur le refroidissement. Aussi, la puissance appelée du moteur hydraulique est réduite. Par ailleurs, une meilleure homogénéité des matières transformées est annoncée.","[ 2.468912   -0.45486963  0.70912397 ...  0.5039642   0.14581293
 -0.9099269 ]"
942,"Chauffage, Presse, Procédés, Les moules des presses à injecter ont besoin d'un système de chauffage et refroidissement adapté pour répondre au différents cycles thermique que le plastique injecté subi. La technologie de chauffage du moule par induction est présentée comme technologie de rupture par rapport aux méthodes conventionnelles. Elle permet de chauffer un moule à une température proche de celle du matériau injecté en seulement quelque secondes ainsi qu’un refroidissement rapide. Deux moyens de chauffer le moule par induction existent aujourd’hui : En intégrant des inducteurs à l’extérieur du moule pour atteindre des températures de fusion allant jusqu’à 400 °C. En intégrant les inducteurs à l’intérieur du moule pour localiser le chauffage. Une société ayant déposé un brevet sur les technologies transfert ses compétences aux équipes internes après accompagnement pour le développement du moule., Cette technologie vient s’intégrer sur des presses à injecter en remplacement d’un chauffage du moule de type heat & cool, c'est à dire par cartouche électrique, par huile pressurisée ou par vapeur., Contrairement à la technologie des cartouches électriques où la régulation est difficile du fait de la répartition de chaleur dans le moule, la technologie de chauffage par induction permet de chauffer que la partie proche de l’empreinte. La charge à refroidir étant plus faible, des économies sont faites sur le refroidissement. Cette technologie, permet un cycle optimisé entre le chauffage et le refroidissement. Des gains de 50 à 65 % d’économies d’énergie sont annoncés sur le chauffage des moules. Les temps de cycles sont égaux voir diminués.","[ 2.6508303  -0.06664807  0.84762996 ... -0.07153629 -0.6858579
 -0.79581285]"
943,"Stratégie et politique, Organisation, Management (ISO 50 001), Permettre la comparaison et le partage entre les sites d’un même Groupe est une réelle valeur ajoutée. L’objectif n’est pas lié à une quelconque notion de compétition mais au partage de bonnes idées et d’exemples concrets d’opérations réalisées. En effet, sans le savoir, de nombreux sites ont mis en place des actions d’efficacité énergétique applicables et recherchées par les autres sites. Pour cela, il est pertinent de mettre en place des supports qui permettent partager les bonnes pratiques au sein du groupe., Si tous les sites du Groupe ne font pas les mêmes produits et ne sont pas équipés des mêmes procédés de fabrication, il existe cependant des points communs dans la comparaison des consommations énergétiques. En effet, l'éclairage, le chauffage, l’air comprimé, la production de froid, sont des utilités pour lesquels il existe des partages de bonnes pratiques. De plus, certains process sont parfois identiques, et les solutions appliquées sont souvent transposables à plusieurs process.","[ 1.9119714  -0.20605248  0.65325737 ...  0.05187595  0.48023954
 -1.5525123 ]"
944,"Contrat, Gestion des énergies, Management (ISO 50 001), Intégrer une clause d’efficacité énergétique aux contrats de maintenance et d’exploitation sur les postes consommateurs d’énergie tel que les utilités où les chaudières est source d’économies d’énergie. Cela permet d’éviter les dérives de consommation et de s’assurer du bon travail de l’exploitant. Par exemple, le fait que l’exploitant n’attende pas trop longtemps pour changer une pièce défectueuse., La clause d’efficacité énergétique peut prendre plusieurs formes : une limite maximale de consommation ou des ratios énergétiques performants…, La clause devra fixer un objectif. Si l’exploitant ne l’atteint pas, il aura à payer une pénalité. Si l’objectif est dépassé, un bonus lui est rétrocédé. L’objectif peut être de plus en plus ambitieux avec le temps, jusqu’à trouver l’équilibre.","[ 0.6567999  -0.8040783   0.7152563  ...  0.4194312  -0.19804381
 -0.3944378 ]"
945,"Ajustement production/besoin, Pompe, Utilités, Produire plus de vide que nécessaire est une perte d’énergie. Le niveau de vide utilisé est peut être surdimensionné. Dans ce cadre, il est pertinent de regarder les manuels constructeurs des équipements consommateurs pour identifier le niveau de pression à vide dont les équipements ont besoin. La vérifier du niveau de pression des pompes à vide peut mettre en avant un moyen d'économiser l'énergie si la consigne se révèle être surdimensionnée., La solution est applicable à tous les systèmes industriels utilisant des pompes à vide.","[ 2.8276894  -0.72087055  0.22338    ...  0.391768    0.10080814
  0.10477325]"
946,"Gestion et pilotage, Bâtiment, Faire l’analyse du bâtiment existant, en prenant en compte les modalités d'occupation et d'exploitation, la nature des activités hébergées et les équipements en découlant, ainsi que tout autre paramètre pouvant peser sur les bilans thermiques et énergétiques. Ce diagnostic (exprimé en kWhep/m²/an) est composé de quatre parties : - la consommation annuelle d'énergie (en kWh) - un descriptif des installations (isolation, système CVC...) - le positionnement sur une échelle concernant les émissions de GES/m²/an et la consommation d'électricité/m²/an - les propositions d'amélioration à apporter au bâtiment, Le pré-diagnostic énergétique doit permettre, à partir d’une analyse des données disponibles sur le site, de dresser une première évaluation des gisements d’économie d’énergie envisageables pour le bâtiment considéré et d’orienter le maître d'ouvrage vers les solutions adaptées pour y parvenir. Ce type de diagnostic est réalisable sur tout bien immobilier, public ou privé., En réalisant un diagnostic énergétique, on détermine les solutions à apporter pour améliorer la performance énergétique d'un bâtiment, et ainsi en réduire la consommation en énergie. Ce diagnostic est valable 10 ans.","[ 0.9572305   0.43948847  0.3637856  ...  0.8692585  -0.8878963
 -0.46609908]"
947,"Refroidissement, Presse, Procédés, En pratique chaque presse à injecter nécessite un fluide thermique lui permettant de refroidir les moules et les groupes hydrauliques. La centralisation du refroidissement des groupes hydrauliques des presses à injection permet d'avoir un meilleur rendement unitaire et de diminuer les coûts de maintenance., La solution s'applique aux sites industriels équipés de plusieurs presses à injecter n'ayant pas déjà un système centralisé de refroidissement. En pratique ces presses se retrouve principalement dans le secteur des produits dérivés en plastique. (notamment avec les produits à destination du secteur de l'automobile). En général, sur les sites industriels, le refroidissement centralisé des moules est déjà mis en place grâce à l'utilisation de thermorégulateurs. Cependant, la centralisation du refroidissement pour les groupes hydrauliques n'est pas systématiquement réalisé. La mise en place de la solution permet alors d'optimiser la charge des groupes frigorifiques existants., Le refroidissement constitue une part non négligeable de la consomation des presses. Par exemple, pour les extrudeuses : le refroidissement de la machine compte pour 4 % des consommations. le refroidissement de la matière plastique compte poue 19 % des consommations totales. Pour les presses à injecter : Le refroisissement de la machine compte pour 2% de la consommation totale. Le refroidissement de la matière plastique (solidification) représente 4 % des consommations. Pour les presses à moulage par soufflage, le refroidissement de la machine compte pour 15% de ses consommations.","[ 3.1182     -0.3771921   0.73483205 ...  0.65462345 -0.52186835
 -0.6392688 ]"
948,"Circuit de puissance, Presse, Procédés, La conception de la vis impacte fortement la consommation énergétique de la phase d’injection. Cette phase représente un part majeure de la consommation des presses. Par ailleurs, les fabricants innove régulièrement sur la conception des vis. Ils sont à même d'identifier, le diamètre approprié de la vis, la géométrie et le rapport longueur/diamètre adéquat pour une matière particulière et un taux de plastification donné. Normalement, les vis et les fourreaux doivent être vérifiés tous les six mois. A plus long terme, une réflexion plus globale peut aussi être mise en place sur la conception de la presse dans son ensemble en intégrant une contrainte supplémentaire d’efficacité énergétique. Par exemple, le nombre d’empreintes par moule, la position des empreintes dans le moule, le profil de la vis, le positionnement des injecteurs peuvent être réfléchis en intégrant le paramètre consommation d’énergie dès la conception (moteurs, éléments chauffants, refroidissement …)., Le remplacement de la vis peut être justifié à partir du moment où la consommation énergétique de la machine est élevée et que les demandes de production sont à peu près prévisibles. La diminution du diamètre d'une vis peut s’appliquer aux presses les plus dont la production a changé au cours du temps., La plastification des matière dans la vis représentent environ 30 % des besoins énergétiques totaux des unités d'extrusion et de moulage. Le changement de diamètre d’une vis qui n’est plus adaptée peut permettre d’économiser jusqu’à 20 % de la consommation énergétique de la presse. Le temps de retour sur investissement du remplacement des vis usées est raisonnable. De manière générale, un diamètre de vis plus grand, va consommer plus car il faudra d’avantage d’énergie pour déplacer la vis et d’avantage d’énergie pour la maintenir à température. Du fait de sa surface supérieure, les pertes de chaleur vers l’extérieur vont être augmentées. Le raisonnement inverse peut alors être fait ; si une presse est continuellement en surcapacité, un diamètre de vis plus faible sera plus adapté et permettra de diminuer les consommations énergétiques.","[ 1.820824    0.2993366   0.9092016  ...  0.7230068   0.51113945
 -0.448084  ]"
949,"Gestion et pilotage, Bâtiment, Mesure de la température, de la pression atmosphérique, de l'humidité et des substances présentes dans l'air ambiant, afin d'établir un diagnostic de la qualité de l'air intérieur d'un bâtiment. Beaucoup de sources peuvent être à l'origine d'une pollution de l'air intérieur : - particules et/ou gaz émis par le fonctionnement de certaines machines (chauffage, ventilation...) - l'environnement (fumées de tabac, isolation à l'amiante, peintures...) - acariens et autres nuisibles provoquant des allergies - substances chimiques, pesticides... - etc, Cette action permet de déceler: - des dysfonctionnements du système CVC qui seraient à l'origine d'inconfort pour les occupants. - des matériaux de construction ou d'isolation inadaptés pour l'intérieur - des restrictions à imposer aux personnes travaillant/vivant dans le bâtiment (interdiction de fumer) Ce diagnostic de qualité de l'air peut être établi pour tout bien immobilier (public ou privé, bureaux ou logements). Il renseigne également sur le confort et les conditions de travail ou de vie des occupants., Un tel diagnostic peut mettre en avant des disfonctionnements d'appareils ou des problèmes d'isolation qui, une fois résolus, permettront de faire des économies d'énergie et de diminuer le gaspillage et les pertes. Les solutions apportées permettront également un assainissement de l'air intérieur, améliorant le confort des occupants.","[ 0.32230106 -0.4096275   0.18785661 ...  0.55737096 -0.7619327
 -0.7444728 ]"
950,"Management (ISO 50 001), L'écoconception consiste à intégrer l'aspect environnemental dès la phase de conception des produits, qu'il s'agisse de biens, de services. Cette intégration repose sur une approche globale et multicritères de l'environnement. Cette démarche constitue un axe majeur de prévention ou de réduction à la source des impacts environnementaux: diminution des consommations de matières premières et d'énergie, des déchets, des rejets…, Cette solution s'applique aux produits de consommation mais également aux bâtiments. Dans le cas des bâtiments, l'éco-conception permet d'évaluer les effets des décisions constructives dans toutes les étapes de la vie d'un bâtiment. Parmi les grands principes de la démarche d'éco-conception appliquée au bâtiment, on peut citer: Le choix de matériaux peu impactants L'emploi de techniques propres de construction L'accroissement de la durée de vie des biens, Des outils existent pour évaluer les impacts des choix envisagés tels que, le Bilan Carbone pour comptabiliser les émissions de gaz à effet de serre, et l'Analyse du Cycle de Vie ( ACV) un dispositif qui permet de réaliser des éco bilans sur les étapes de la fabrication d'un produit ou de construction d'un bâtiment.","[ 0.7302356   0.48664755  1.1315573  ...  1.0215455  -0.27459583
 -0.34073362]"
951,"Mesure et comptage d’énergie, Management (ISO 50 001), Placer un compteur d'énergie thermique entre le retour et le départ des circuits de chauffage ou de refroidissement. L'appareil mesure le débit d'eau et la différence de températures entre le départ et le retour., Permet de mesurer avec précision les consommations énergétiques des installations.","[ 1.9197913  -0.65217906  0.35926905 ...  0.38336873 -1.3110927
 -0.29124537]"
954,"Réseau, Air comprimé, Utilités, Les bras morts créent des pertes de charge et sont soumis aux fuites qui doivent êtres compensées par les compresseurs. Deux vannes de coupures, isolant les bras mort du réseau permettent de diminuer le volume du réseau sous pression, de limiter les fuites et de diminuer la consommation d’énergie des centrales d’air car le débit à fournir pour maintenir une pression sera plus faible. L'arrivée d'air sur chaque atelier non utilisé peut être coupée automatiquement par des électrovannes ou manuellement par de vannes classiques., La solution est applicable aux sites industriel utilisant un réseau d'air comprimé. La vérification du réseau doit être redoublée si les outils de production ont déménagés depuis l'installation., Toute perte de charge et fuite dans le réseau doit être compensée au niveau de la centrale par la consommation électrique des compresseurs. Ces fuites et ces pertes de charges ont donc un coût non négligeable.","[ 2.3447466  -0.29489082  0.1654384  ...  0.24241778 -0.28167212
 -0.44572932]"
955,"Mesure et comptage d’énergie, Management (ISO 50 001), Une campagne de mesures est un travail réalisé sur le terrain qui fait partie d'un audit énergétique. Elle est réalisé à la suite de la phase 1 de l'audit (pré-audit). Cette campagne se déroule en trois étapes: Mise en place des capteurs et enregistreurs Acquisition des données Restitution des données Avant d'effectuer une campagne de mesure, il est nécessaire d'établir un cahier des charges mentionnant les éléments suivants: liste des points de mesure, position physique, durée de mesure - ponctuelle ou enregistrée, temps de scrutation de chaque mesure, période d’intervention pour être représentatif de l’activité du site, responsabilité de la mesure., Cette solution s'applique dans le secteur industriel et aux grandes entreprises, notamment celles soumises à la réglementation des audits énergétiques., Les campagnes de mesure sont effectuées, lorsque c'est nécessaire, afin de compléter les données manquantes, consolider la situation énergétique de référence ( établie avec la collecte des données de la phase 1 de l'audit) et vérifier que les conditions actuelles de fonctionnement sont optimales.","[ 0.57428986  0.34324262  0.5906899  ...  0.5520033  -0.6641318
 -0.62049633]"
956,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), Coupler le suivi énergétique avec le suivi de production au moyen de ratios. Ces suivis permettront d’évaluer la performance énergétique de l’équipement ainsi que son évolution. Un suivi par rapport au nombre de produits fabriqués ou à la quantité de matière première consommée peut être mis en place. L’évolution de cet indicateur mettra aussi en évidence un optimum énergétique correspondant au cas où la consommation d’énergie à périmètre constant a été la plus faible. Celui-ci correspondant à un état ayant déjà été atteint par le site, il pourra devenir l’objectif à atteindre les mois suivants., La solution est applicable à tous les sites industriels. Selon les suivi mis en place et les produits fabriqués, les ratios pertinents à suivre sur la durée ne seront pas les mêmes. Dans certains cas, un suivi de la consommation d'énergie par rapport à la matière première consommée est plus pertinent qu'un suivi par rapport aux nombre de produits fabriqués., En comparant l’évolution des consommations d’énergie à périmètre constant, l'analyse permet de mieux comprendre les variations de la consommation énergétique poste par poste et de mettre en avant des éléments qui ne pouvaient être vus auparavant. Une dérive des consommations énergétiques liée à une perte d’efficacité énergétique peut par exemple être mise en avant. Une fois identifiées, il sera possible d’agir pour les limiter ou les supprimer. Ces dérives peuvent être causées par un mauvais réglage, par des équipements vieillissants, par une défaillance non réparée, par une production plus faible couplée à des équipements qui fonctionnent à faible charge, etc.","[ 1.2101315  -0.59223884  0.2252759  ...  0.5100176   0.32519045
 -0.34756938]"
958,"Gestion et pilotage, Presse, Procédés, Optimiser la mise en chauffe des presses en fonction de la durée de la montée en température et du moment où la production doit démarrer. Les presses à injecter doivent fonctionner à des températures élevées (220 °C). Le temps de montée en température de l’unité doit alors être géré en fonction de la production. En pratique, les équipements sont parfois laissés en température hors production. Une étude est alors à mener pour chaque période de non utilisation afin d’identifier le niveau de température optimum de l’unité à fixer, l'arrêt ou non des auxiliaires (moteurs hydrauliques, réchauffeurs électriques, … ) et le temps de mise en chauffe de l’unité. Une fois l’analyse effectuée, des procédures d’arrêt pourront être communiquées aux équipes. Parallèlement le planning pourra être modifié pour synchroniser la montée en température de l’appareil avec le besoin de production réel et diminuer ainsi les pertes d’énergie, La solution s'applique principalement au sites utilisant des presses à injecter, des unité d'extrusion ou d'autres procédés thermiques étant généralement maintenu à haute température hors production., Lorsque l'unité est maintenu à haute température, l'écart entre la température ambiante et la température de l'unité est important. Les pertes thermiques de l'unité entraîne alors un coût énergétique. Lors que les machines sont maintenue à température hors production, ce coût énergétique dépensé est inutile.","[ 2.06387    -0.43820992 -0.21112058 ... -0.07970563 -0.2130323
 -0.09157384]"
