Solution_ID,Text,Embedding
776,"Isolation des process chauds, ",[ 1.5589657 -1.4812275 -1.0860783 ...  1.6535448 -2.1646352  2.0288675]
777,"Brûleurs haut rendement en remplacement de brûleurs vétustes, ","[ 0.81681037  1.9868693   1.0416588  ...  0.8835296   0.24669825
 -1.1230766 ]"
778,"Dimensionnement optimum des compresseurs et remplacement des équipements surdimensionnés., ","[ 2.0145638   1.640057    0.71151084 ...  1.1586894  -0.19825026
 -1.2874466 ]"
779,"Diagnostic complet de la production et du réseau d'air comprimé, ","[ 3.2559884  -0.6776524  -0.00605319 ...  0.6941135  -0.92815286
 -0.73497146]"
780,"Récupération de la chaleur des procédés industriels, Si la chaleur est récupérée pour une application chauffage, elle n'est récupérée qu'une partie de l'année. Il faut donc prévoir un système de by-pass sur la récupération pour le reste de l'année., Réduction des consommations d'énergie fossile.","[ 2.3952477  -0.9379625   1.2576833  ... -0.11744788 -1.2949378
  0.00723292]"
781,"Réduction catalytique du N2O dans des usines d'acide nitrique, ","[-0.19679788 -0.61946565  1.9100779  ... -0.5581954  -1.0841273
 -1.0279182 ]"
782,"Destruction de N2O rejeté lors de la production de N2O applicable aux installations existantes, ","[ 1.0568475  -1.3544545   0.6730595  ... -0.24006762 -0.67639214
 -0.31756166]"
783,"Optimisation de la matière sèche, en amont du process de déshydratation – andainage, ","[ 2.4351404  -0.12862165  0.36225903 ... -1.3236036  -0.23191161
 -0.94734997]"
784,"Chaufferie biomasse dans l'industrie en remplacement de chaudières à énergie fossile, Production de cendres Emission de poussières, hydrocarbures et gaz qui peuvent être nocifs pour la santé. Un traitement des fumées doit être mis en oeuvre pour de grosses puissances (les petites chaudières présentent des technologies permettant de réduire les taux d'émission). Gestion durable de la biomasse nécessaire. Dimensionnement de l’installation biomasse pour une demande de base : nécessite une solution d’appoint., Bilan carbone du chauffage nul Valorisation de biomasse qui n'aurait pas pu être utilisée (copeaux de bois par exemple) Coût du combustible significativement moins élevé, comparé à ceux traditionnels. Garantie des approvisionnements énergétiques sur le long terme, stabilité des prix. Temps de retour sur investissement intéressant (coût d'exploitation <<< coût d'exploitation du gaz)","[ 1.9886376  -0.23350437  0.2866789  ...  1.3233362  -0.10260159
 -0.5121191 ]"
785,"Destruction de N2O émis par la production d’acide adipique, ","[ 1.573627   -1.6338999   0.83070195 ...  0.1511412  -0.41003203
 -1.4016713 ]"
786,"Thermo-oxydation des Gaz à Effet de Serre effluents gazeux des installations de production industrielle, ","[ 1.8279305  -0.39443818  2.0073748  ...  0.87986887 -0.3795231
 -0.7802212 ]"
787,"Thermo-oxydation du prototype d’azote (N2O) dans les effluents gazeux des installations existantes de production industrielle, ","[ 1.5159289  -0.8724169   0.65240127 ...  0.2973526  -0.6646718
 -1.4774208 ]"
789,"Optimisation de la maintenance des moteurs, Nécessite l'arrêt du moteur Implication importante de l'équipe de maintenance, d'amélioration du rendement du moteur pour la lubrification aux spécifications constructeurs., Durée de vie du moteur augmentée Probabilité d'arrêt brusque du procédé entrainé par le moteur à cause de la défaillance du moteur diminuée.","[ 1.7330202   0.81478214  0.6565976  ...  1.1205642  -0.13003683
 -0.28078592]"
790,"Optimisation de l'efficacité des tours de refroidissement, Possible effet de résonance sur les ventilateurs pouvant entraîner des contraintes mécaniques, Diminution du pic d'appel de puissance Réduction du bruit","[ 0.9846762  -0.23297897  1.1772114  ...  0.56067336 -0.03010106
  0.26077226]"
791,"Régulation de débit par variation électronique de vitesse asservie à la pression, sur la consommation de la pompe si régulation en fonction des besoins frigorifiques","[ 1.5535496  -0.40242702  0.8312939  ... -0.60177046 -0.6623145
 -0.17850052]"
793,"Diminution de la surchauffe, Il y a une limite minimale à ne pas franchir afin de préserver les compresseurs. En effet, si la surchauffe n'est pas suffisante, il y a un rique que du le fluide frigorigène soit en partie à l'état liquide dans les compresseurs, ce qui les détruirait., Augmentation du rendement du cycle frigorifique.","[ 2.3469946  -0.642223    0.6511589  ... -0.5062743  -0.5441814
 -0.17137282]"
794,"Maintenance des pompes et réseaux d'eau, ","[ 3.4520493  -0.8503396  -0.32715726 ...  1.4863882  -1.9218175
 -0.8690151 ]"
796,"Campagne d'analyse de l'énergie réactive par bâtiment, ","[ 1.9712155  -0.8346134  -0.90747243 ...  0.3715355  -1.2926412
  0.74031985]"
797,"Suivi de la facturation d’électricité, Nécessite un investissement du personnel régulier, Optimise la connaissance des consommations énergétiques sur le site. Facilite l'identification des postes anormalement consommateurs.","[ 1.1552972  -0.16063741  0.03290779 ...  0.25354767  0.06778924
 -0.14779142]"
798,"Récupération de l'excès de vapeur, ","[ 3.2776613   0.6187788   1.937967   ...  0.5828792  -0.25790703
  1.3392864 ]"
799,"Réparation du four pour éliminer les entrées d'air sauvages, ","[ 3.4085295   1.4935311   0.66484517 ... -0.18821192 -0.52838516
 -0.07743087]"
800,"Récupération de chaleur pour alimenter un réseau de chaleur urbain, pour la rénovation du réseau existant","[ 2.5829828  -0.80216783  0.77822614 ...  1.1500701  -1.9844016
 -0.37992993]"
801,"Création d'une unité de recyclage et de valorisation des appareils frigorifiques ménagers, Traiter tous les appareils utilisant du CFC (chlorofluorocarbones) Longue démarche de traitement, Récupération de matières premières Elimination propre des produits dangereux pour l'environnement (CFC...) Economie d'énergie sur les vieux appareils à forte consommation","[ 1.9980564  -0.27816883  0.93839    ...  0.74960303 -0.35592616
 -0.51228005]"
802,"Développement d'une fonte à faible résistivité, ","[ 0.50125635  0.32109162  0.58033353 ...  0.77959657  0.0433671
 -1.2559289 ]"
803,"Analyse du besoin en froid des procédés pour identifier la répartition des besoins, ","[ 2.0351834  -0.67363316  0.16127813 ...  1.0223697   0.5633396
  1.0959946 ]"
804,"Valorisation des rejets pour créer du biogaz par méthanisation, ","[ 2.728329   -0.9883665   0.92260975 ...  0.4448551   1.5488425
 -1.5707175 ]"
805,"Regroupement de plusieurs sites pour réduire les flux de camions, Agrandissement des sites Adaptation des infrastructures, Diminution des besoins en carburant Centralisation des actions","[ 1.9647391   0.09676091  0.41533437 ...  0.36935896  0.3745951
 -0.43351912]"
806,"Bande transporteuse entre l'arrivée des matières et la zone de rangement., Réduction de la consommation en carburant","[ 3.6544008   1.4042684  -0.9961557  ... -0.6386027   0.2573734
  0.20793544]"
807,"Dispositif de visioconférence sur les sites du groupe, Réduction des déplacements professionnels (réunions...)","[ 0.8676041  -0.9573343   0.23098946 ... -0.15708725  0.8894167
 -0.87927246]"
808,"Fermeture isolante, ","[ 0.18623757 -0.20120223 -0.06257937 ... -0.40223172 -0.78519183
 -0.22407942]"
810,"Chauffe-eau thermodynamique individuel à accumulation, pour l'achat et l'installation. Les coûts détaillés plus loin comprennent la mise en service., Nécessite un local de 6 à 10 m² minimum avec température constante (entre 15 et 30°C) VMC préférable dans le logement, d'économie sur la facture d'eau chaude comparée à un ballon électrique, Plus efficace que les ballons chauffe-eau électriques","[ 1.0756215  -1.0955187   1.1335185  ...  0.26633137 -1.366953
 -0.20182222]"
812,"Pompe à chaleur collective à absorption de type air/eau ou eau/eau, HT pour une installation hors raccordement, Temps de retour sur investissement très long : 16 ans pour le chauffage seul, 9 ans pour le mode chaud et froid en même temps) Contraintes liées à l'utilisation de l'ammoniac (pression élevé, toxicité, incompatibilité avec certains matériaux) ou du couple H2O/LiBr (incompatibilité avec certains matériaux, température de solidification proche de 0°C), d'économie gaz si le mode froid est valorisé, Durée de vie de 25 à 30 ans Pas de compression et peu de pièce en mouvement Maintenance simplifiée Chauffage et froid en même temps","[ 1.9961691e+00 -5.6333572e-04  4.0262699e-01 ...  5.4850632e-01
 -8.3826095e-01 -6.5069002e-01]"
813,"Chaudière de type basse température couplée à une ventilation mécanique contrôlée pilotée par la chaudière, Le fonctionnement d'une chaudière basse température est optimal avec des radiateurs ou des planchers basse température, sur la consommation annuelle d'énergie associée aux postes de chauffage et d'eau chaude sanitaire., Travail à basse température : pertes thermiques diminuées au sein du réseau Suppression du balayage en air de la chaudière Limitation du dégagement de polluants, notamment des Nox. Diminution des pertes à l’arrêt Respect des exigences réglementaires européennes et nationales au 07/2009, en termes de rendement. Sécurité accrue (parois de chauffage à température modérée) Pas de remplacement systématique des conduits d'extraction existants","[ 1.401255   -0.57108814  0.7655273  ...  0.29606342 -0.9493875
 -0.0929812 ]"
814,"Chauffe-eau électrique à accumulation de catégorie C, pour l'achat du matériel, d'économies d'énergie par rapport à un chauffe-eau standard, Pas de remplacement d'anode à prévoir Plus grand volume d'eau chaude disponible","[ 2.7200146  -1.4365288   1.0149128  ... -0.18826343 -1.7381643
  0.7028315 ]"
817,"Porte pour fermeture des meubles frigorifiques de vente à température positive, ","[ 2.1569808   0.03605599  0.19363415 ...  0.14912757 -2.7196314
 -0.00775799]"
818,"Réduction des apports solaires par la toiture, ","[ 1.3468323   0.773679    0.30144235 ... -1.3105235  -0.48821735
 -1.4444746 ]"
820,"Pompe à chaleur à absorption de type air/eau ou eau/eau, HT pour l'achat d'une pompe d'une puissance nominale de 25,7kW. Ces unités peuvent être cumulées, Temps de retour sur investissement très long : 16 ans pour le chauffage seul, 9 ans pour le mode chaud et froid en même temps) Contraintes liées à l'utilisation de l'ammoniac (pression élevé, toxicité, incompatibilité avec certains matériaux) ou du couple H2O/LiBr (incompatibilité avec certains matériaux, température de solidification proche de 0°C, d'économie gaz si le mode froid est valorisé, Durée de vie de 25 à 30 ans Pas de compression et peu de pièce en mouvement Maintenance simplifiée Chauffage et froid en même temps","[ 2.080775    0.20996915  0.30352283 ...  0.2986042  -0.8314461
 -0.44795853]"
821,"Pompe à chaleur à moteur gaz de type air/eau, Prix d'achat 2 fois plus cher qu'une PAC électrique de même puissance Installation sous contrainte à cause du poids entre 600 et 900 kg Maintenance du moteur gaz nécessaire, Réversibilité chaud/froid Utilisable même pour des températures extérieures très basses Peu émetteur en CO2 par rapport à la PAC électrique Temps de réponse faible par rapport à la PAC électrique Possibilité d'installation mixte, en vecteur eau et détente directe","[ 1.7164215  -0.02626572  0.02524766 ...  0.7104845  -1.0223432
 -0.1205406 ]"
823,"Ventilo-convecteur haute performance, ","[ 0.1319018   0.11521605  0.7352802  ...  0.39419225 -0.74011177
 -0.5989959 ]"
824,"Dé-stratificateur d'air, ","[ 2.187526   -0.7332596  -0.8842459  ...  0.34991717 -1.0213668
 -0.12850103]"
826,"Evaporateur performant, ","[ 1.7245303  -1.7309176   1.4069165  ... -1.0914924   0.8471633
 -0.11497005]"
827,"Gonflage des pneumatiques pour véhicules légers et véhicules utilitaires légers, Tenir compte de la charge du véhicule et de l'état des pneus, Entretien régulier des pneus Prologation de leur durée de vie","[ 2.2475648   0.2885148  -0.34843022 ...  0.3831111  -1.7692518
  0.16120239]"
828,"Décreusage des pneumatiques de poids lourds, Garder une épaisseur de gomme minimale de sécurité Résistance au roulement réduite de 25% par rapport à un pneu neuf, Prolongation de la durée de vie d'un pneu Augmentation du potentiel d'adhérence (donc de la sécurité) par rapport à un pneu usé","[ 2.0569372   0.7546669   0.50846416 ...  0.8090369  -0.9798817
 -0.11041558]"
829,"Changement de catégorie de consommation des véhicules de flottes professionnelles, Renouvellement complet d'un parc de véhicules, Réduction de la consommation de carburant Sensibilisation des employés aux véhicules basse consommation","[ 0.89383036 -0.18663667  1.9430904  ...  0.5615728  -0.73636806
 -0.46526563]"
831,"Récupérateur de chaleur sur un tank à lait, Prix d'achat HT, installation comprise.","[ 4.041649    0.40857276  1.3638043  ...  0.11639923 -1.1456256
  0.271841  ]"
832,"Chaufferie biomasse dans l'agriculture, ",[ 1.3821487 -0.3749667 -1.054025  ...  2.5444243 -1.8243308 -0.0901733]
833,"Pompe à chaleur de type eau/eau ou air/eau dans l'agriculture, ","[ 4.390111   -1.3615222  -0.2355497  ...  0.64693433 -2.2935016
  0.5964064 ]"
834,"Basse pression flottante dans l'agriculture, ","[ 1.200167    0.58157986 -0.43949574 ... -0.9897693  -1.6261613
  1.0981071 ]"
835,"Haute pression flottante dans l'agriculture, ","[ 0.7982082   1.028311   -0.24672587 ... -0.71367764 -1.1488836
  1.0354103 ]"
836,"Double écran thermique pour les serres agricoles, d'investissement, Isolation thermique et étanchéisation des serres tout de même nécessaire pour avoir un bon rendement Gestion de la durée d'utilisation des écrans, d'économies d'énergie, Diminution des pertes de chaleur et de la consommation de chauffage Gestion de la durée d'ensoleillement Meilleur contrôle de la température et de l'hygrométrie à l'intérieure de la serre","[ 0.73056126  0.2994795   1.3115692  ... -0.06212028 -0.20387357
  0.08696647]"
839,"Tube fluorescent haut rendement T8 sur un dispositif d'éclairage, ","[ 1.1940157   0.18524872  0.5704615  ...  0.325872   -1.264794
  0.85449517]"
840,"Formation de chefs d'entreprises, salariés et artisans du bâtiments aux économies d'énergie, Formation adaptée à chaque niveau de poste, Sensibilisation aux économies d'énergie à toutes les échelles d'une entreprise de bâtiment Changement de méthodes de travail et de solutions énergétiques proposées aux clients","[ 1.2542834   0.7194852   0.45272914 ...  0.63352174  0.19250676
 -1.2171658 ]"
844,"Ventilation mécanique répartie, Seulement en rénovation","[ 0.52300143  1.7281817   1.1595057  ...  0.25628656 -2.0344222
 -0.60847306]"
845,"Panneaux rayonnants électriques ou radiateurs à régulation électronique, ","[ 2.021568   -0.6355271   0.67915744 ... -1.0067971  -1.1478711
 -0.84558874]"
846,"Lampe fluo-compacte avec globe de classe B, Plus chères que les lampes classiques, économisés par rapport à des ampoules classiques (la comparaison est faite pour des luminosités équivalentes), Economie d'électricité","[ 0.745945   -0.6631481   0.02498293 ...  0.14161628 -1.3892609
  0.58631176]"
847,"Remplacement de lampes à vapeur de mercure par des technologies performantes, Installation parfois difficile d'accès Les lampes supportent mal l'extinction puis le rallumage rapide. Des précautions doivent être prise en compte si les lampes sont couplées à des interupteurs crépusculaires. Des temporisations sur l'allumage peuvent être à installer en supplément selon les cas Rendu des couleurs diminué pour la technologie de sodium basse pression., Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie des nouvelles lampes.","[ 0.15630294 -0.27433306  0.6688896  ...  0.29539096 -0.93581563
  0.02484571]"
849,"GTC qui contrôle l'éclairage intérieur et extérieur, Zonage de l'éclairage à réfléchir en amont Luminaires parfois difficiles d'accès, Adaptation de l'éclairage artificiel au besoin réel","[ 1.3267899  -0.12901649 -0.44367257 ...  0.62582713 -1.545213
 -0.4553051 ]"
850,"Remplacement des luminaires T8 par des luminaires T5 avec ballast électronique intégré, ","[ 1.5435059   0.1543634   0.5479887  ...  1.018803   -0.68351763
 -0.7597107 ]"
851,"Remplacement des lampes à vapeur de mercure à ballast magnétique par des tubes fluorescents T5, ","[ 0.7782761   0.37669826  2.2547374  ...  0.42985415 -1.3377815
 -0.4518186 ]"
852,"Remplacement des anciens équipements par des lampes plus efficaces et de puissances inférieures, Lampes performantes environ 2 fois plus chères que des lampes classiques, Economie d'électricité, Plus de luminosité Moins d'énergie consommée","[ 1.0806048  -0.7420815   0.3806584  ...  0.6805977  -0.37335235
  0.14466393]"
853,"Remplacement des câbles électriques mal dimensionnés, ","[ 0.50894964  0.28727773 -0.19279419 ...  1.4817665   0.39878413
 -1.016534  ]"
854,"Réglage de la luminosité avec une télécommande, Réglage de l'intensité lumineuse en fonction du besoin","[-2.165382    0.08222947  0.96195215 ... -0.17646097 -1.4062614
 -0.7605374 ]"
855,"Ballasts électroniques de catégorie A2 en remplacement de ballasts ferromagnétiques, Sensibilité à l'extinction et au rallumage si le ballast n'est pas à cathode chaude., d'économie d'énergie sur la consommation du luminaire, Augmentation de la durée de vie des lampes d'environ 50 %. De ce fait, les coûts de maintenance sont largement diminués. Meilleur confort visuel par la supression des effets de scintillement à l'allumage et des clignotements Diminution des pertes de chaleur","[-0.02099358 -0.7416535   0.9323104  ...  0.28904885 -1.1916612
 -0.21813166]"
856,"Ajout d'interrupteurs pour contrôler l'allumage par zones dans une pièce, Economie d'énergie (lampes inutiles éteintes), Meilleure gestion de l'éclairage Utilisation de la lumière naturelle Adaptation de l'éclairage au besoin réel","[ 0.24097946 -0.39370173 -0.02433079 ...  0.3035352  -1.3260612
  0.31499308]"
857,"Gestion Technique Centralisée (GTC) sur les centrales de traitement d'air, ","[ 2.6347833  -0.16284876  0.71838176 ... -0.12995562 -2.0460234
 -1.547134  ]"
858,"Panneaux photovoltaïques pour alimenter les systèmes d'éclairage, Le coût minimun est pour les installations collectives de forte puissance, installé dans des cas particulièrement favorables. Le coût maximum est pour les installations de petite puissance (pour un particulier par exemple). A ces coûts doivent être ajouté le coût des batteries., Ne pas placer les onduleurs à proximité des locaux ayant une occupation importante, ils sont tendance à faire du bruit. Pour un immeuble, privilégier un raccordement dans une colonne électrique existante, c'est le mode le moins cher. Pour une construction neuve, privilégier l'installation des deux compteurs (achat et vente) dans un coffret à l'extérieur de l'habitation., Gain produit par an pour une installation de 10 kWc (100 m2), Le gain économique est supérieure dans le cas d'une installation de modules intégrés au bâti (presque le double revenu annuel que pour les modules installés en surimposition). Les fabricants garantissent 80% de la puissance après 25 ans de fonctionnement. Durée de vie d'un module photovoltaïque est de trente ans. Lors de son fonctionnement le module n'émet aucune nuisance (sonore, visuelle,etc).","[ 0.7863207  -0.11036805  0.4967666  ...  0.4796982  -0.26490432
 -0.48765194]"
859,"Lampes à sodium haute pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure, Les lampes mettent du temps à s'allumer pleinement Les lampes sont sensibles aux cycles rapides d'exctinction/allumage. Sensibilité aux variations de tension, Durée de vie deux fois plus longues que des lampes à vapeur de mercure. Haute efficacité lumineuse, jusqu'à 150 lm/W. Impact environnemental diminué par la suppression de mercure. Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie","[ 0.13911457 -0.48047602  0.43965238 ... -0.29670516 -0.76477814
  0.08449971]"
861,"Lampes à décharge avec réduction de la tension d'allumage intégrée, Ivestissement important, Tension d'allumage de la lampe réduite Durée de vie allongée Amélioration du rendement de la lampe","[ 0.31004533 -0.22034493 -0.1229127  ...  0.03020846 -0.46137983
  0.46047708]"
863,"LED pour la signalisation tricolore, Coût d'achat 2 à 4 fois plus élevé que des lampes classiques, Economie d'électricité, Durée de vie plus longue Faible consommation d'énergie Plus petit qu'une ampoule classique Peu d'énergie dissipée en chaleur","[ 0.6607825  -0.16850917 -0.49085727 ...  1.3454355  -0.59235233
  0.11212808]"
864,"Vanne d'isolation sur l'arrivée vapeur, ","[ 3.3163383   0.5070578  -0.08007602 ...  1.0507804  -2.334436
  0.95618296]"
865,"Dégazeurs thermiques sur chaudière vapeur, Diminue les risques de corrosion","[ 2.7397182  -0.67882335  0.80586344 ...  1.1702579  -0.86925614
  0.12912086]"
866,"Révision du système frigorifique, ","[ 0.07587723  0.16606495  0.19083717 ...  0.76876765 -1.583363
  1.2760556 ]"
867,"Gestion centralisée de la production frigorifique, Un réseau étendu de distribution de froid est préjudiciable, Réduction de la maintenance car une seule unité est à gérer Réduction du nombre d'équipements d'installations frigorifiques","[ 2.4126995  -0.03334382  0.03115498 ... -0.13867764 -1.757696
  0.04826989]"
868,"Compteurs pour suivre la consommation d'eau chaude, pour l'achat du compteur, Pas très précis Nécessite une isolation, notamment contre le gel, d'économies sur la facture d'eau, Meilleur contrôle de la consommation d'eau, donc de la facture","[ 1.5592332  -1.6482798  -0.02026828 ...  0.49635834 -0.90499604
  0.33112243]"
869,"Stockage pour récupération de l'eau perdue, Installation de nouveaux circuits, Moins de rejets d'eaux polluées dans l'environnement","[ 3.174899   -0.8680542   1.1901225  ...  0.36151066 -0.26204067
 -0.6165134 ]"
870,"Réutilisation du CO2 émis par les process pour injection dans procédé de fermentation, ","[ 2.6484592  -1.35575     0.33619446 ... -0.05634551  0.06473703
 -0.35712072]"
871,"Compresseurs frigorifiques de type Scroll, Prix élevé Plage de puissance réduite (<150 kW) mais possibilité de mettre plusieurs compresseurs en parallèle, Fiable Bon rendement Evite les accoups de liquide","[ 1.7248565  -0.4266616  -0.32450178 ...  1.1283749  -0.47150305
 -0.98287326]"
872,"Délestage des équipements électriques, ","[ 2.2664616  -0.8124711  -0.39727554 ... -1.260188   -1.2681651
 -0.05599525]"
873,"Brûleurs de gaz naturel à veine d'air en remplacement des échangeurs de vapeur, ","[ 2.2882946   1.2831463   0.833599   ...  0.36869913 -1.3600444
 -0.70891535]"
874,"Création d'une installation de prétraitement des effluents, ","[ 3.6801736  -0.0734672   0.78440243 ...  0.8438584  -0.29493716
 -1.2605149 ]"
875,"Brûleur bas-NOX, ","[ 0.19965255  0.2525575   0.36907673 ...  0.01359862 -0.89546037
  1.1916969 ]"
876,"Arrêt des pompes quand les process ne tournent plus, Nécessite un système de contrôle d'extinction automatique des pompes si la méthode manuelle est trop contraignante., Réduction importante de la consommation totale des pompes Augmentation de la durée de vie des pompes","[ 2.9231532  -0.55499953 -0.51821023 ... -0.29920363  0.14032735
 -0.8343558 ]"
877,"Replacement du brûleur et des tubes de l'échangeur du four, ","[ 3.07655     1.9583776   2.1481729  ...  1.2271838  -1.8992516
 -0.43174732]"
878,"Combustible de meilleure qualité, ","[-0.14661953  0.84774315  0.035865   ...  1.1681169  -1.6383368
 -2.0788107 ]"
879,"Procédures d'arrêt des fours électriques optimisées, Connaissance approfondie du comportement de l'unité nécessaire, Diminution des pertes de chaleur dans l'atelier lorsque les températures du four sont diminuées.","[ 2.0481238  -0.094271    0.16743727 ... -0.3951368  -0.08412364
  0.45433354]"
881,"Repositionement du bruleur pour être assuré qu'il couvre la totalité de la chambre de combustion., ","[ 0.8174765   0.70347613  0.89487475 ...  0.22136125 -1.2938501
  1.2268481 ]"
882,"Amélioration de la conduite du procédé de fours pour acierie et aluminium, ","[ 1.9080216   0.392869   -0.96729213 ... -0.58944225  0.16110368
  1.0265073 ]"
883,"Récupération de chaleur sur un four à arc électrique, ","[ 3.4268274   1.1866971   1.2329316  ...  0.5964198  -0.73176235
  0.68141335]"
884,"Hottes au dessus des fours pour récupérer la chaleur, La récupération de chaleur sera dépendante de l'utilisation des fours., Réduction des consommations d'énergie fossile.","[ 3.5845156   0.43685406 -0.07184398 ...  0.7398084  -1.1513169
  0.75576603]"
885,"Optimisation de la consommation de nitrogène dans la production d'acier, ","[ 0.9498651   0.29747334  1.5289439  ... -0.166443    0.6535655
 -2.0008788 ]"
886,"Optimisation de la consommation d'oxygène dans la production d'acier, ","[ 2.1051219  -0.01881436  2.1528044  ... -0.70131135  0.3144149
 -0.8430027 ]"
887,"Compteur d'eau pour suivre et comprendre les consommations, Gestion précise de la consommation Détection de fuites","[ 2.9270532  -1.175585   -1.1890328  ... -1.1176137  -1.1918838
 -0.34113395]"
888,"Technologie de nettoyage performante adaptée au procédé, ","[ 2.7152407  -1.1068726   0.25917456 ...  0.33821929  0.76634544
 -0.36549655]"
889,"Vérification le dimensionnement et l'utilisation des procédés en comparaison du besoin réel, ","[ 1.4750502   1.0541044  -0.37333092 ...  0.40637818  0.7347216
  0.49714115]"
890,"Augmentation de la température de consigne de la boucle d'eau de refroidissement, ","[ 1.1279927  -1.6648214   0.880351   ... -0.41104758 -1.3408477
  1.4496417 ]"
891,"Variation de l'angle des pales du système tournant, ","[ 1.1786919   0.02831127 -0.39473662 ... -0.27685654  1.2086307
  0.75362617]"
892,"Optimisation de la gestion des circuits électriques, ","[ 3.408602    0.17265835  0.7209911  ... -0.4776275   0.3824991
 -1.1054442 ]"
893,"Création d'un poste de gestionnaire de flux, ","[ 2.4520464   0.6545879  -0.9483062  ... -0.49780697 -0.41988042
  0.3122874 ]"
894,"Identification puis remplacement des thermostats défectueux, ","[ 1.2903799   0.98352253  0.8599261  ...  0.7844399  -0.47133288
 -1.1738306 ]"
896,"Identification des sources de déperditions thermiques du bâtiment, Frais de l'analyse thermographique d'un bâtiment par un professionnel, Identification des sources de déperditions de chaleur et d'infiltrations d'air Recherche des moyens de réparations à mettre en oeuvre","[ 1.1154715   0.7210319   0.87842345 ... -0.13148528 -0.8743429
 -0.32688206]"
897,"Analyse thermographique aérienne, ","[ 0.41211817 -1.4901397   0.6824966  ...  2.2652023  -2.3468623
 -0.5323441 ]"
898,"Unité de gazéification du bois, La dépendance aux énergie fossiles est moindre par la mise en place de cette solution. Le bois utilisé peut être du bois provenant de déchets.","[ 1.3771619  -0.16546364 -0.28235495 ...  1.2078669  -1.7392502
 -0.9228827 ]"
899,"Production de Biodiesel, ","[ 3.63197    -0.8923793  -0.03918206 ...  0.53890216  0.82824415
 -1.5106981 ]"
900,"Véhicule fonctionnant au biogaz, Réduction de la dépendance aux carburants d'origine fossile Réduction des émissions de GES","[ 2.0924501   0.5357889   1.1964988  ...  0.87975585  0.04256228
 -0.21347374]"
901,"Démarche HQE, ","[ 1.3378639   0.33764496  0.7549435  ... -0.6070121  -0.782599
  0.47799882]"
902,"Vanne thermo régulée sur un réseau d'eau glacée, ","[ 1.5436709  -1.0659521  -1.5440031  ...  0.01590534 -3.0170822
  0.47934943]"
903,"Vérification et diminution si possible les températures de chauffe des process, Solution sensible aux modifications de production, Temps de retour sur investissement très rapide (investissement faible) moins d’un an en général selon la hauteur de l’investissement., Augmentation de la durée de vie des fours (diminution des contraintes en puissance)","[ 1.7698232   0.67311066  0.6855256  ... -0.15374662 -0.03850428
  0.18128042]"
904,"Remplacement du système de régulation sur le réseau d'eau chaude sanitaire, pour l'achat du dispositif, Réduction de la consommation d'eau chaude Matériel neuf donc plus performant","[ 1.7798722  -1.5079174   1.0283996  ... -0.16825417 -1.840517
  0.64668715]"
905,"Limiteur de débit sur les douches, pour l'achat du matériel, Plusieurs litres d'eau économisés par douche (en considérant 18L d'eau par douche), Limite la consommation d'eau de la douche Pas de perte de confort (diminution de pression)","[ 0.953881   -2.6013517   0.51111317 ... -0.41232386 -0.55399567
  1.8238935 ]"
906,"Réglage manuel des climatisations, ","[-0.38024247 -1.2972361   0.84478515 ...  0.7912208  -2.4467487
 -1.0902753 ]"
907,"Dans les hôtels, remplissage prioritaire des chambres au nord en été et des chambres au sud en hiver, Economie de chauffage et de climatisation réalisable pour les chambres non-occupées., Environnement de la chambre plus agréable (moins de ventilation mécanique pour le chauffage et la climatisation).","[ 0.84160423 -1.1877387   0.20255265 ...  1.1185793  -2.0792565
 -0.59302175]"
909,"Chaufferie collective à gaz pour réseau d'eau chaude sanitaire, Nécessite plusieurs ballons de stockage pour subvenir aux besoins en eau chaude de tous les logements lors de la demande, d'économie d'énergie par rapport à un système de chauffage d'eau chaude sanitaire classique, Installation collective donc vite rentabilisée","[ 2.6555982  -2.2102933   0.11013335 ...  1.2695216  -2.8986182
  0.28924158]"
910,"Minuteurs sur luminaires intérieurs, Economie d'énergie par limitation du temps d'éclairage.","[-0.12449111 -0.41193628  0.03253322 ...  0.9443675  -1.3628422
 -0.7920438 ]"
912,"Minuteurs sur luminaires extérieurs, Economie d'énergie par limitation du temps d'éclairage.","[-0.21408306 -0.23267698 -0.04101494 ...  0.8937541  -1.5135913
 -0.7192348 ]"
