Solution_ID,Text,Embedding
446,"Stratégie et politique, Organisation, Management (ISO 50 001)","[ 1.1267525  -0.13253284  0.77343017 ... -0.43975076 -0.7022955
 -0.09170099]"
447,"Sensibilisation, Organisation, Management (ISO 50 001)","[ 0.578693   -0.74144053  1.154814   ... -0.23859328 -0.57350755
  0.06059135]"
448,"Maintenance, Organisation, Management (ISO 50 001)","[ 0.83610547  0.91841507  0.6115948  ... -0.47669023 -0.44528452
  0.18410924]"
449,Management (ISO 50 001),"[ 0.5764096   0.6172964   1.6133813  ... -0.46048746 -2.1699173
 -0.6846769 ]"
450,"Stratégie et politique, Organisation, Management (ISO 50 001)","[ 1.1267525  -0.13253284  0.77343017 ... -0.43975076 -0.7022955
 -0.09170099]"
451,"Report modal, Transport, Technologies énergétiques","[ 1.2772689  -0.04272138  0.16060944 ... -0.34976557  0.14757937
 -0.26046395]"
452,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
453,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
454,"Maintenance, Transport, Technologies énergétiques","[ 1.5270884   1.4846873  -1.1148603  ... -0.41217032  1.0702744
  1.2789723 ]"
455,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
456,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
457,"Report modal, Transport, Technologies énergétiques","[ 1.2772689  -0.04272138  0.16060944 ... -0.34976557  0.14757937
 -0.26046395]"
458,"Report modal, Transport, Technologies énergétiques","[ 1.2772689  -0.04272138  0.16060944 ... -0.34976557  0.14757937
 -0.26046395]"
459,"Report modal, Transport, Technologies énergétiques","[ 1.2772689  -0.04272138  0.16060944 ... -0.34976557  0.14757937
 -0.26046395]"
460,"Report modal, Transport, Technologies énergétiques","[ 1.2772689  -0.04272138  0.16060944 ... -0.34976557  0.14757937
 -0.26046395]"
461,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
462,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
463,"Maintenance, Transport, Technologies énergétiques","[ 1.5270884   1.4846873  -1.1148603  ... -0.41217032  1.0702744
  1.2789723 ]"
464,"Ecoconduite, Transport, Technologies énergétiques","[ 1.4446486  -0.41678026  0.05720086 ... -0.22430177  0.31669793
 -0.54431844]"
466,"Covoiturage, Transport, Technologies énergétiques","[ 1.9657676  -0.02557018  1.1907059  ... -0.10892785  0.90715736
 -0.48283824]"
468,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
469,"Maintenance, Transport, Technologies énergétiques","[ 1.5270884   1.4846873  -1.1148603  ... -0.41217032  1.0702744
  1.2789723 ]"
470,"Maintenance, Transport, Technologies énergétiques","[ 1.5270884   1.4846873  -1.1148603  ... -0.41217032  1.0702744
  1.2789723 ]"
471,"Covoiturage, Transport, Technologies énergétiques","[ 1.9657676  -0.02557018  1.1907059  ... -0.10892785  0.90715736
 -0.48283824]"
472,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
473,"Covoiturage, Transport, Technologies énergétiques","[ 1.9657676  -0.02557018  1.1907059  ... -0.10892785  0.90715736
 -0.48283824]"
474,"Covoiturage, Transport, Technologies énergétiques","[ 1.9657676  -0.02557018  1.1907059  ... -0.10892785  0.90715736
 -0.48283824]"
475,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
476,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
478,"Covoiturage, Transport, Technologies énergétiques","[ 1.9657676  -0.02557018  1.1907059  ... -0.10892785  0.90715736
 -0.48283824]"
479,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
480,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
481,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
482,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
483,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
484,"Maintenance, Procédés","[ 1.2448229  -0.6079532  -1.0198427  ...  0.33538198  0.99579144
  2.2461612 ]"
485,"Récupération de chaleur, Procédés","[ 3.1334162  -1.0127336   1.451182   ...  1.4799589   0.36841434
  1.6692352 ]"
486,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
487,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
488,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
489,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
490,"Gestion et pilotage, Fours, combustion, Procédés","[ 2.8248065   0.15578167 -0.8144774  ...  1.4238863   0.5652268
  0.46899995]"
491,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
492,"Récupération de chaleur, Vapeur, Utilités","[ 2.6448224  -1.3478082   1.4548951  ...  0.9294037  -0.42477518
 -0.24450305]"
494,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
495,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
496,"Gestion et pilotage, Fours, combustion, Procédés","[ 2.8248065   0.15578167 -0.8144774  ...  1.4238863   0.5652268
  0.46899995]"
497,"Gestion et pilotage, Fours, combustion, Procédés","[ 2.8248065   0.15578167 -0.8144774  ...  1.4238863   0.5652268
  0.46899995]"
500,"Réseau, Air comprimé, Utilités","[ 3.6232994  -1.1659927   0.30104348 ...  1.1771066  -1.6330684
  0.08468127]"
502,"Ajustement production/besoin, Air comprimé, Utilités","[ 2.6478732  -1.0317197   0.23129396 ...  0.5834099  -0.4908353
  0.3763676 ]"
503,"Pompe, Pompe, Utilités",[ 3.1710248 -1.9363914 -1.5588775 ...  1.1474313 -1.0502946 -1.7062062]
504,"Régulation, Ventilation, Utilités","[ 0.21572863 -2.1230116  -0.4886369  ...  0.46759182 -1.0557467
  0.28100532]"
505,"Gestion et pilotage, Ventilation, Utilités","[ 2.0206964  -1.3376435  -0.04030424 ...  0.8637763  -0.72810763
 -0.2323509 ]"
506,"Réseau, Froid, Utilités","[ 1.3411422  -2.2055519  -0.83858806 ...  1.9078462  -1.1425377
  0.67339504]"
507,"Régulation, Froid, Utilités","[ 0.85549057 -2.7664897  -1.1978719  ...  0.7568695  -0.05522172
 -0.16690946]"
508,"Ajustement production/besoin, Moteur, Utilités","[ 1.4584254  -0.8063192   0.32062688 ...  0.86452615  0.12442172
  0.8213806 ]"
509,"Ajustement production/besoin, Moteur, Utilités","[ 1.4584254  -0.8063192   0.32062688 ...  0.86452615  0.12442172
  0.8213806 ]"
510,"Gestion et pilotage, Pompe, Utilités",[ 3.9585261 -1.6135013 -0.1899775 ...  1.0294206 -1.0637745 -1.7381449]
511,"Maintenance, Pompe, Utilités","[ 2.6459684  -0.6497252  -0.793316   ...  0.86493915 -0.7158893
 -0.21484163]"
512,"Régulation, Pompe, Utilités","[ 2.3832524  -2.1662579  -0.5684659  ...  0.26124042 -1.1457696
 -1.2035154 ]"
513,"Gestion et pilotage, Ventilation, Utilités","[ 2.0206964  -1.3376435  -0.04030424 ...  0.8637763  -0.72810763
 -0.2323509 ]"
514,"Gestion et pilotage, Distribution électrique, Utilités","[ 2.9886694  -1.3024498  -0.673629   ...  0.51901513 -1.4533272
 -0.98222256]"
515,"Gestion et pilotage, Distribution électrique, Utilités","[ 2.9886694  -1.3024498  -0.673629   ...  0.51901513 -1.4533272
 -0.98222256]"
516,"Transformateur, Distribution électrique, Utilités",[ 3.5387058 -0.0838643 -1.7119058 ...  0.657834  -2.2359326 -1.0388077]
518,"Transformateur, Distribution électrique, Utilités",[ 3.5387058 -0.0838643 -1.7119058 ...  0.657834  -2.2359326 -1.0388077]
529,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
530,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
531,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
534,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
535,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
539,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
543,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
544,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
545,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
546,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
547,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
548,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
550,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
551,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
552,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
553,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
554,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
556,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
557,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
558,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
561,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
562,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
567,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
568,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
569,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
570,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
572,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
573,"Ventilation, CVC, Bâtiment","[-0.37056702 -0.15907104  0.11737974 ...  0.31247056 -1.074846
  0.01395269]"
575,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
578,"Régulation, Pompe, Utilités","[ 2.3832524  -2.1662579  -0.5684659  ...  0.26124042 -1.1457696
 -1.2035154 ]"
582,"Capteur, Solaire thermique, Nouvelles énergies","[ 3.44094    -0.16833377  0.6854884  ...  1.2901684   0.8777544
 -0.33149004]"
583,"Micro/mini-cogénération, Cogénération","[ 1.3014113  -0.85363656  1.5770315  ... -0.49565634  0.0951643
 -0.943541  ]"
585,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
586,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
697,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
698,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
701,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
705,"Traitement de l'eau, Chaudière, Utilités",[ 3.995691  -0.9969564 -1.0737864 ...  0.5235234 -2.152109  -0.9340575]
706,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
707,"Bâche alimentaire, Vapeur, Utilités","[ 2.975067   -0.73906237  0.15910083 ... -0.61011624 -0.09249081
 -0.79865146]"
708,"Régulation, Fours, combustion, Procédés","[ 2.015884    0.16407782 -1.6661769  ...  1.1814488   0.31043762
  0.91178286]"
709,"Echangeur thermique, Vapeur, Utilités","[ 3.2908094  -0.31114042  0.09473482 ...  1.1778898  -0.6133726
 -1.426899  ]"
710,"Bâche alimentaire, Vapeur, Utilités","[ 2.975067   -0.73906237  0.15910083 ... -0.61011624 -0.09249081
 -0.79865146]"
711,"Récupération de chaleur, Chaudière, Utilités","[ 3.6000712  -1.6697999   1.5247431  ...  1.7979137  -1.3051418
  0.25656882]"
712,"Gestion et pilotage, Chaudière, Utilités","[ 3.5293336  -1.7659435   0.09833477 ...  1.3222662  -0.8764099
 -1.0076711 ]"
713,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001)","[ 0.48876745 -0.4830231   0.98558235 ...  0.64092976 -0.84771246
 -0.53426194]"
714,"Bureautique, Bâtiment","[ 6.5803528e-05 -3.8858765e-01 -1.8041918e+00 ...  1.3364001e-01
  2.6553732e-01 -5.4553461e-01]"
715,"Bureautique, Bâtiment","[ 6.5803528e-05 -3.8858765e-01 -1.8041918e+00 ...  1.3364001e-01
  2.6553732e-01 -5.4553461e-01]"
716,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
717,"Régulation, Distribution électrique, Utilités","[ 1.3997794  -1.6488938  -1.0693425  ... -0.47330597 -1.3792133
 -0.81758803]"
718,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
719,"Régulation, Moteur, Utilités","[ 0.6403239  -1.3602798  -0.4791682  ... -0.16330764 -0.50990546
  0.2534915 ]"
720,"Récupération de chaleur, Air comprimé, Utilités","[ 3.8214145  -1.3754449   1.0405389  ...  1.092065   -1.098788
 -0.14220163]"
721,"Transformateur, Distribution électrique, Utilités",[ 3.5387058 -0.0838643 -1.7119058 ...  0.657834  -2.2359326 -1.0388077]
722,"Moteur, Moteur, Utilités","[ 1.6115178  -0.52748936 -0.49060422 ...  1.0853673  -0.15799655
  0.1144048 ]"
723,"Régulation, Froid, Utilités","[ 0.85549057 -2.7664897  -1.1978719  ...  0.7568695  -0.05522172
 -0.16690946]"
724,"Régulation, Froid, Utilités","[ 0.85549057 -2.7664897  -1.1978719  ...  0.7568695  -0.05522172
 -0.16690946]"
725,"Brûleur, Fours, combustion, Procédés","[ 2.9637623   1.1328026  -1.2843252  ...  0.5130184  -0.29712534
  1.2044798 ]"
726,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
727,"Gestion et pilotage, Eclairage, Bâtiment","[ 2.0219502  -1.0584009  -0.8561636  ... -0.46452576 -1.0609558
 -1.0341839 ]"
728,"Régulation, Eclairage, Bâtiment","[ 1.0010177  -2.0020506  -1.2641244  ... -0.60908675 -0.4683006
 -0.60260296]"
729,"Luminaire, Eclairage, Bâtiment","[ 1.0134951  -1.2695026  -1.6978331  ... -0.59319603 -0.76412934
 -0.35773584]"
731,"Transformateur, Distribution électrique, Utilités",[ 3.5387058 -0.0838643 -1.7119058 ...  0.657834  -2.2359326 -1.0388077]
732,"Production, Réseau de chaleur, Technologies énergétiques","[ 3.700044   -0.5281643   0.663016   ...  1.4234016  -0.32174024
  0.30787352]"
733,"Réseau, Réseau de chaleur, Technologies énergétiques","[ 3.2943063  -0.7120823   2.001027   ...  1.5561135  -1.2574002
  0.54114187]"
734,"Réseau, Réseau de chaleur, Technologies énergétiques","[ 3.2943063  -0.7120823   2.001027   ...  1.5561135  -1.2574002
  0.54114187]"
736,"Production, Eau de procédés, Eau","[ 4.6810284  -1.8586451  -0.78373057 ... -0.21537177 -2.3860455
 -0.23886175]"
737,"Production, Eau de procédés, Eau","[ 4.6810284  -1.8586451  -0.78373057 ... -0.21537177 -2.3860455
 -0.23886175]"
738,"Récupération de chaleur, Froid, Utilités","[ 2.463197   -1.3157831   0.33294788 ...  2.0782466  -0.4544461
  0.4123527 ]"
739,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
742,"Maintenance, Transport, Technologies énergétiques","[ 1.5270884   1.4846873  -1.1148603  ... -0.41217032  1.0702744
  1.2789723 ]"
743,"Gestion et pilotage, Pompe, Utilités",[ 3.9585261 -1.6135013 -0.1899775 ...  1.0294206 -1.0637745 -1.7381449]
744,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
745,"Sensibilisation, Organisation, Management (ISO 50 001)","[ 0.578693   -0.74144053  1.154814   ... -0.23859328 -0.57350755
  0.06059135]"
746,"Gestion et pilotage, Bâtiment","[ 1.6518307  -0.8536299   0.16034861 ... -0.16157134 -0.06514832
 -1.05571   ]"
748,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
749,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
750,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
752,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
753,"Maintenance, Eclairage, Bâtiment","[ 0.958956   -0.6797284  -1.496238   ... -0.4927373  -0.3084898
  0.18077238]"
754,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
755,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
756,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
757,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
758,"Appareils électriques, Bâtiment","[ 1.7887645  -1.7309651  -0.7353944  ... -0.57946074  0.7383149
 -0.43182242]"
759,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
760,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
761,"Réseau, Eau Chaude Sanitaire, Eau","[ 3.4956653  -2.9089413   0.7782971  ...  0.34376034 -2.1934168
  1.252709  ]"
763,"Maintenance, Chaudière, Utilités","[ 2.6510534  -0.69422174 -0.20476152 ...  0.4956913  -0.63567245
  0.6821859 ]"
765,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
766,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
767,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
768,"Maintenance, Fours, combustion, Procédés",[ 1.6789894  1.439598  -1.7950469 ...  1.2817894  0.7821749  1.2896193]
769,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
770,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
771,"Récupération de chaleur, Procédés","[ 3.1334162  -1.0127336   1.451182   ...  1.4799589   0.36841434
  1.6692352 ]"
772,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
773,"Gestion et pilotage, Fours, combustion, Procédés","[ 2.8248065   0.15578167 -0.8144774  ...  1.4238863   0.5652268
  0.46899995]"
774,"Détendeur, Froid, Utilités","[ 2.849358   -1.9477081  -1.715941   ...  2.0223255   0.1338174
  0.49834162]"
776,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
777,"Brûleur, Fours, combustion, Procédés","[ 2.9637623   1.1328026  -1.2843252  ...  0.5130184  -0.29712534
  1.2044798 ]"
778,"Compresseur, Air comprimé, Utilités","[ 3.2859237  -0.4551057  -0.99957705 ...  0.6482642  -0.9817705
 -0.25979143]"
779,"Gestion et pilotage, Air comprimé, Utilités","[ 3.9489043  -1.2960519   0.13520932 ...  0.6336443  -0.9593821
 -0.8232994 ]"
780,"Récupération de chaleur, Procédés","[ 3.1334162  -1.0127336   1.451182   ...  1.4799589   0.36841434
  1.6692352 ]"
781,"Gaz industriel, Procédés","[ 1.8219155  -1.37896     0.2839063  ...  1.7530605  -0.23033549
  1.6618332 ]"
782,"Gaz industriel, Procédés","[ 1.8219155  -1.37896     0.2839063  ...  1.7530605  -0.23033549
  1.6618332 ]"
783,"Séchage, Procédés","[ 2.4154491  -0.91439664 -0.7142426  ...  0.22246797 -0.1919717
  1.6643412 ]"
784,"Valorisation, Biomasse, Nouvelles énergies","[ 2.503861   -0.3443932  -0.15370047 ...  0.91502446  1.6060839
 -0.60466397]"
785,"Gaz industriel, Procédés","[ 1.8219155  -1.37896     0.2839063  ...  1.7530605  -0.23033549
  1.6618332 ]"
786,"Gaz industriel, Procédés","[ 1.8219155  -1.37896     0.2839063  ...  1.7530605  -0.23033549
  1.6618332 ]"
787,"Gaz industriel, Procédés","[ 1.8219155  -1.37896     0.2839063  ...  1.7530605  -0.23033549
  1.6618332 ]"
789,"Maintenance, Moteur, Utilités","[ 1.0948049   0.03931327 -0.9417547  ...  0.18520418 -0.18069495
  1.114424  ]"
790,"Condenseur, Froid, Utilités","[ 2.4375234  -2.2842045  -1.0155052  ...  1.2855166  -0.94189835
  0.8816128 ]"
791,"Régulation, Pompe, Utilités","[ 2.3832524  -2.1662579  -0.5684659  ...  0.26124042 -1.1457696
 -1.2035154 ]"
793,"Régulation, Froid, Utilités","[ 0.85549057 -2.7664897  -1.1978719  ...  0.7568695  -0.05522172
 -0.16690946]"
794,"Maintenance, Pompe, Utilités","[ 2.6459684  -0.6497252  -0.793316   ...  0.86493915 -0.7158893
 -0.21484163]"
796,"Gestion et pilotage, Distribution électrique, Utilités","[ 2.9886694  -1.3024498  -0.673629   ...  0.51901513 -1.4533272
 -0.98222256]"
797,"Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.9721538  -0.36911017  1.3803115  ... -0.33264664 -1.3847171
 -0.3406791 ]"
798,"Récupération de chaleur, Vapeur, Utilités","[ 2.6448224  -1.3478082   1.4548951  ...  0.9294037  -0.42477518
 -0.24450305]"
799,"Maintenance, Fours, combustion, Procédés",[ 1.6789894  1.439598  -1.7950469 ...  1.2817894  0.7821749  1.2896193]
800,"Récupération de chaleur, Procédés","[ 3.1334162  -1.0127336   1.451182   ...  1.4799589   0.36841434
  1.6692352 ]"
801,"Tri, Déchets","[ 1.943518    0.27170166 -0.02133968 ...  1.6539502  -0.28723672
 -0.36936846]"
802,"Gestion et pilotage, Procédés","[ 3.1201296  -1.3953427  -0.06214821 ...  0.32266974  0.8929208
  0.6881205 ]"
803,"Gestion et pilotage, Froid, Utilités",[ 2.2925186 -1.8648903 -1.423043  ...  0.5328865 -0.6532103 -0.4689018]
804,"Valorisation, Méthanisation / Biogaz, Nouvelles énergies","[ 1.5766251  -0.7271628   0.18601173 ...  0.5974716   0.97429556
 -1.1449013 ]"
805,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
806,"Matériel roulant, Transport, Technologies énergétiques","[ 2.277469    0.02368788 -0.01291569 ... -0.80971634  0.19628868
  1.075253  ]"
807,"Gestion et pilotage, Transport, Technologies énergétiques","[ 2.33756     0.7680245   0.05040332 ... -0.09273509  0.8679541
 -0.20807946]"
808,"Vitrage, Enveloppe, Bâtiment","[ 0.86058927  0.59216714  0.12589805 ... -0.49415886 -0.5580502
 -1.0335124 ]"
810,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
812,"Chauffage, CVC, Bâtiment","[ 0.6665156  -0.20357604 -0.33307293 ...  0.5244556  -1.3604176
 -1.0233787 ]"
813,"Chaudière, Chaudière, Utilités","[ 3.867793   -1.269866   -0.49075255 ...  1.9884382  -2.7264621
 -0.6147419 ]"
814,"Production, Eau Chaude Sanitaire, Eau","[ 3.6075518  -2.645756   -0.17719348 ...  0.44857338 -2.1887167
  0.6579369 ]"
817,"Meuble frigorifique, Froid, Utilités",[ 2.0046167 -1.6218667 -1.7239276 ...  0.9469386 -1.5892645 -0.1085102]
818,"Isolation, Enveloppe, Bâtiment","[-0.60987866 -1.3512127   0.53514344 ... -0.15522806 -1.3573503
  1.1456165 ]"
