Solution_ID,Text,Embedding
427,Connaissance approfondie de la répartition de la consommation d'énergie du site,"[ 1.3024274  -0.31104758  2.0489793  ...  0.7299838   0.26714292
  1.0717276 ]"
428,Politique environnementale,"[-0.7548595  -1.3215904  -0.96116173 ...  1.6547414  -2.0997534
  0.20616284]"
429,Comité énergie interne au site pour piloter la politique énergétique du site.,"[ 1.0339497  -0.21066225  0.01930498 ... -0.9180035   0.02292221
 -0.8779754 ]"
430,Création d'un poste de responsable énergie,"[ 2.6337607   0.73333395 -0.7484875  ...  0.3213823  -0.53649825
 -0.56337875]"
431,Concurrence des fournisseurs d'énergies,"[ 0.7726516   0.00157386 -1.1068221  ...  0.25589392 -0.47420442
 -1.5460359 ]"
432,Achat d'énergie mutualisé,"[ 3.1433563  -0.3254338   0.4500868  ... -0.36901113 -1.6691645
 -0.39737123]"
433,Vérification des factures d'énergie,"[-0.40601075  0.26774704 -0.17907    ... -0.5717487  -0.75071526
 -1.1074566 ]"
435,Liste de fournisseur d'énergie potentiels,"[ 3.2730043  -0.15707724  0.1605079  ...  1.55949    -0.2242304
 -1.0450722 ]"
437,Démagnétiseur sur les fours,"[ 2.2533445   1.0261272   1.8219063  ... -0.46436095  0.507863
  0.26913795]"
439,Procédure pour relever les compteurs,"[ 0.5783216   0.25121292 -0.9312833  ...  0.2079401  -1.4265975
  0.90870243]"
440,Analyse des irrégularités du profil de production,"[ 0.4169174  -1.0168102  -0.52141374 ...  1.269936   -0.65031236
  0.26353213]"
441,"Mesure des consommations énergétiques la nuit durant le tarif ""heures creuses""","[ 0.8421252   0.49894348  0.49439606 ... -0.26254416  0.13588145
  1.7168015 ]"
442,Optimisation des achats selon la variation du prix du fioul,"[ 1.397959    0.85060203  1.246181   ...  0.48575673  0.31402558
 -1.9197013 ]"
443,Utilisation des DJU pour analyser le chauffage.,"[ 1.6307366  -0.7056463  -0.10144067 ...  0.31867087 -1.6655579
 -0.36935025]"
444,Suivi des performances de production,[ 1.3298315 -1.2372445 -1.7190391 ...  0.6380185 -1.3836901 -0.5239645]
445,Comparaison des performances énergétiques avec d'autres sites industriels,"[ 0.8356417   0.48525712  0.55570173 ...  1.7333705  -0.36204097
  0.029256  ]"
446,Objectifs chiffrés de réduction de consommation d'énergie,"[-0.57143044  1.0862999   0.48925275 ...  0.49140653  0.16725662
 -0.20009375]"
447,Motivation du personnel pour trouver des idées d'économies d'énergie réalisables.,"[ 0.84522617  0.9482535   0.6277015  ... -0.5686215   0.7661994
 -0.49932384]"
448,Bibliothèque des documentations constructeurs relatives aux matériels énergétiques de l'entreprise,"[ 2.5135443  -0.26654577 -0.70598704 ...  0.55957085 -0.9599074
 -1.1242586 ]"
449,Formation du personnel à l'utilisation rationnelle de l'énergie,"[ 2.2807946   1.10011     0.27905828 ... -0.22533636 -0.965305
 -1.3593547 ]"
450,Communication sur les bénéfices d'une politique d'économie d'énergie,"[-0.41025114  0.36905453  1.383441   ...  0.10463794 -1.084527
 -1.1208141 ]"
451,Unité de transport intermodal (UTI),"[ 2.7509935   0.05061875  0.5099341  ...  0.42201802 -0.59884983
  0.05971362]"
452,Pneus d'autobus à basse résistance au roulement,"[ 2.2522829   0.58606976 -0.43330133 ...  0.02866453 -1.2995557
  0.6713788 ]"
453,Télématique embarquée pour le suivi de la conduite d'un véhicule,"[ 1.6563356  -0.8329766   0.53908765 ...  1.1897912  -0.9647628
 -0.13055825]"
454,Lubrifiant économiseur d'énergie,"[ 2.5740461   0.24376348  1.9134896  ...  1.3150593  -0.3699829
 -0.63483644]"
455,Suivi des consommations de carburant grâce à des cartes privatives,"[ 1.836694   -0.83933264  1.4043747  ...  0.42004436 -0.74776137
 -0.16885109]"
456,Pneus de véhicules légers à basse résistance au roulement.,"[ 2.1568818   0.37398168 -0.4705415  ...  0.08347912 -1.8765728
  0.02192736]"
457,Unité de transport intermodal pour le transport combiné fleuve-route,"[ 2.756425    0.9580983   0.23224385 ...  0.40901002  0.08459459
 -0.08133383]"
458,Wagon d'autoroute ferroviaire,"[ 1.1839064  -0.22653416 -0.7563604  ... -2.2566025  -0.01340812
  1.7296048 ]"
459,Acquisition d'une barge fluviale,"[ 2.4692402   1.5702453   0.04027932 ... -1.469341   -3.1398325
  0.80310655]"
460,Acquisition d'un automoteur fluvial,"[ 2.0154119   0.01374984 -1.2077482  ... -0.36735684 -0.7125708
  0.07400551]"
461,"Groupe frigorifique autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques","[ 0.468011    1.0240341  -1.3341634  ... -0.15998669 -1.112791
  0.526575  ]"
462,"Groupe frigorifique non autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques","[ 0.40586707  1.0457563  -1.2902726  ... -0.23067906 -1.3410903
  0.56015956]"
463,Lubrifiant économiseur d'énergie pour des véhicules de transport de personnes ou de marchandises,"[ 1.8687354   0.50780565  0.6697968  ...  1.0632011  -0.09322412
 -0.50961834]"
464,Formation d'un chauffeur à l'éco-conduite,"[ 2.133682   -1.1913693   0.88595045 ...  0.8089809  -1.5730327
 -1.6119237 ]"
466,Covoiturage domicile -travail,"[ 2.2904902  -0.30975625  0.8675077  ... -0.3151537   0.87843347
 -2.1732886 ]"
468,Responsable de parc de véhicules de l'entreprise,"[ 2.0546238   0.06628018  0.23763187 ... -0.02257857 -0.8519961
 -0.4397899 ]"
469,Entretien régulier des véhicules,"[ 2.0273318   1.2597151  -0.44174078 ... -0.58085006  0.59579533
  0.06697594]"
470,Vérification régulière de l'usure et la pression des pneus,"[ 3.1832297  -0.07156089 -0.40763894 ...  0.8347332  -0.71472013
 -0.6562851 ]"
471,Analyse des différents types de déplacements professionnels des salariés,"[ 1.7560524   0.30882978  1.7454473  ...  2.105385    0.9118801
 -0.4480856 ]"
472,Véhicules adaptés aux déplacements,"[ 0.03208977 -0.7669972   0.6273483  ... -0.6956903   0.8211996
  0.16514021]"
473,Plan de mobilité ou un plan de déplacement entreprise,"[ 1.3508171   0.33645603  3.4641972  ...  0.35793823 -0.76177675
 -1.3687944 ]"
474,Encouragement à l'usage des transports en commun,"[ 1.8598647   1.0540408   1.3932079  ...  1.694476   -0.3376979
 -0.26434562]"
475,Suppression des poids inutiles des véhicules quand cela est possible,"[ 0.11714497 -0.0792821  -0.05959141 ... -0.06929334 -1.6146113
 -1.007011  ]"
476,Plan de livraison et système de gestion de remplissage des véhicules,"[ 4.142381    0.8242244  -0.09351532 ... -0.6127671  -1.3644352
 -0.62905794]"
478,Réduction des déplacements professionnels,"[ 0.38003036  1.5424367   0.33202213 ... -0.809738   -0.47093543
 -1.7572289 ]"
479,Prise en compte la consommation de carburant comme un facteur déterminant dans l'achat d'un véhicule,"[ 0.57365876  0.8775898   1.9211918  ...  1.5531423  -0.9768589
  0.01271367]"
480,Arrêt des moteurs lors des pauses,"[ 2.334608    0.76509804 -1.029111   ...  1.5614563  -2.469731
 -0.669844  ]"
481,Véhicule électrique,"[ 0.9569314  -0.89366984 -1.0216203  ... -1.7423843   0.2574202
  1.2756834 ]"
482,Etude d'optimisation de l'usage de la chaleur au sein des procédés,"[ 1.8965746  -0.40914577 -0.08984535 ...  0.51966745 -0.64249086
 -0.5435518 ]"
483,Optimisation de la régulation des procédés thermiques et des températures de veille,"[ 2.0984485   0.02864284 -0.21686572 ... -0.27156964 -1.4056522
 -1.2886477 ]"
484,Vérification régulière de l'état général des process thermiques,"[ 2.1221526   0.02776631 -0.5882095  ...  1.0302528  -1.660131
 -0.6364752 ]"
485,Contrôle de la performance des échangeurs,"[ 1.6787931  -0.437344   -0.03672579 ...  1.5955216  -0.17982154
 -1.1215246 ]"
486,Vérification de l'adéquation des cycles thermiques avec les produits,"[ 0.77334225  1.2386587   0.7197573  ... -0.2251874   0.3241848
 -0.96155953]"
487,Formation du personnel à quantifier les coûts énergétiques,"[ 2.4481943   0.6290878  -0.45273733 ... -0.20185877  0.253817
 -0.9893732 ]"
488,Comparaison des process actuels avec des process performants,"[ 2.0011442  -0.86435723 -0.48987183 ...  2.018965    1.2230014
  0.48744583]"
489,"Infrarouges pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé","[ 1.4096948  -0.985852   -0.94643587 ... -0.17536765 -1.5106183
 -1.0904232 ]"
490,Micro-ondes et hautes fréquences pour chauffer les produits.,"[ 1.7502127   0.33706042  0.14563806 ... -1.4216406  -0.84746826
 -0.6631333 ]"
491,"Ultraviolets pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé","[ 1.9784597  -0.8846083  -0.8312354  ... -0.26807597 -1.0845488
 -1.1107956 ]"
492,Récupération de l'énergie des buées lors du séchage de la vapeur,"[ 3.4977415  -0.44580498  1.4507179  ...  0.07662359 -1.233011
 -0.6766373 ]"
494,Prétraitement mécanique pour les produits à forte teneur en eau.,"[ 3.1466706   0.29313433  0.25716946 ... -2.029761   -0.21265897
 -0.48311418]"
495,Concentration d'un liquide avant de le sécher,[ 2.3489902 -2.0556245  1.329237  ... -2.1650462 -2.0924437  1.015765 ]
496,Chauffage par induction,"[ 1.1745539   0.08308894  1.5013565  ...  1.7289908  -2.5765882
 -0.670891  ]"
497,Bains de traitements chauffés par TIC (tubes immergés compact),"[ 3.133244   -2.3715143   0.38100946 ... -0.67056775 -1.9387788
  0.89617664]"
500,Optimisation et vérification des équipements,"[ 1.456503    1.1321615   0.9486141  ... -0.94838315  0.4161009
 -2.5525403 ]"
502,Profil de la demande d'air comprimé,"[ 2.565636    0.4408299  -0.55850625 ...  0.84234124 -1.5018289
  1.9375283 ]"
503,Pompes à haut rendement,"[ 2.07319    -1.1839132   0.4551148  ... -0.0923479  -0.38105926
 -1.5393759 ]"
504,Arrêt des ventilateurs inutiles,"[ 2.578735   -0.55297774 -0.47503838 ...  1.4560734  -2.4253604
  0.88317645]"
505,Captages spécifiques pour les pollutions localisées à la place d'un système de ventilation générale,"[ 0.02729498 -0.51645637  0.4283719  ...  0.5306787  -1.7019792
 -1.6991534 ]"
506,Recharge en fluide frigorigène si nécessaire,"[ 2.4248228  -0.70427597  2.567718   ... -1.2237729  -1.5226891
  0.32658023]"
507,Régulation du débit du fluide frigoporteur,"[ 3.1600723  -0.6732586   2.4075036  ...  0.0274847  -1.700038
  0.21619193]"
508,Arrêt des moteurs inutiles,"[ 2.7577722   0.22448643 -0.7202755  ...  2.9355206  -2.4549365
  1.0961906 ]"
509,Identification des systèmes inefficaces,"[ 0.5045561  -0.5546715  -0.95835304 ... -0.25555325 -0.19630988
 -1.3061106 ]"
510,Dimensionnement correcte de la roue à aubes,"[-0.44166237  2.0903263   0.6151587  ...  0.7120933   0.1924369
  0.14216493]"
511,Ajustement des bagues d'étanchéité,"[ 1.582063    1.4661934   1.2005295  ...  0.64021856 -0.87558955
  0.2676897 ]"
512,Arrêt des pompes inutiles,"[ 3.2097368  -0.9970192  -0.5636665  ...  1.9145607  -1.431365
  0.54152906]"
513,Gestion quotidienne du fonctionnement,"[ 1.9297813  -1.9795358   0.1818025  ...  0.81941444 -0.8064176
 -2.2551937 ]"
514,Réactance en série pour limiter les harmoniques,"[ 0.16887735 -0.93881947 -0.22904697 ... -0.83351845  0.0528127
  0.51283044]"
515,Résoudre les problèmes liés aux coupures de courant,"[ 1.6936734   0.10443304 -0.5090236  ...  0.40123117  0.27327415
 -0.7507166 ]"
516,Détection des fuites éventuelles de diélectrique,"[ 4.0244694  -0.19351338  1.1909664  ...  0.59669995 -0.8686269
  0.03146254]"
518,Test d'isolation électrique,"[ 0.6834079  -0.13083978 -0.06118279 ...  1.2637005  -2.0302558
  1.1044594 ]"
529,Lave-linge domestique de classe A+,[0.8631172  0.43100974 0.02361001 ... 0.46182716 0.556607   0.17116986]
530,Réfrigérateur domestique performant,"[ 0.6928689  -1.0818553  -0.26770023 ...  0.42117304  0.7897688
 -0.8316347 ]"
531,Luminaire avec ballast électronique pour parties communes,"[ 0.24634002 -1.1279227   0.49769887 ...  0.45728227 -2.0407393
 -0.6833654 ]"
534,Formation des acteurs professionnels du secteur du bâtiment aux économies d’énergie,"[ 2.0518117  -1.2693825  -0.8705228  ...  1.4962448   0.41861996
 -2.2275069 ]"
535,Ingénierie d'accompagnement des entreprises et artisans du bâtiment pour réaliser les objectifs énergétiques du Grenelle de l'environnement,"[-0.22073032  0.11853073  0.6315522  ...  0.206307   -0.9658604
 -0.37590522]"
539,Chauffe-Eau Solaire Individuel (CESI),[ 2.7424982 -1.7187327  1.3952492 ...  0.3112269 -1.8668922 -0.3541204]
543,Chaudière individuelle à condensation au gaz,"[ 2.142396   -1.2321604   0.9601273  ...  0.92371386 -2.4738326
  0.17475109]"
544,Chaudière collective à condensation,"[ 2.219652   -1.653797    0.7831158  ...  0.9952725  -2.3271227
  0.08956657]"
545,Chaudière collective à condensation avec contrat assurant le maintien du rendement énergétique de la chaudière,"[ 2.507908   -0.7504053   1.4738714  ...  0.8656787  -1.1285409
 -0.29257715]"
546,Chaudière individuelle de type Basse température,"[ 2.3426301  -0.75583327 -0.1632785  ...  0.31063256 -2.8074243
 -0.13650784]"
547,Chaudière collective de type basse température,"[ 2.0771756  -0.831539   -0.40681684 ...  1.1710882  -3.1180427
 -0.35255733]"
548,Chaudière collective de type basse température avec contrat assurant le maintien du rendement énergétique de la chaudière,"[ 2.3651512  -0.45997238  1.0085121  ...  0.8169105  -1.4946244
 -0.24681436]"
550,Régulation par sonde de température extérieure,"[-0.7251836  -0.01837844  0.52533364 ... -0.3213689  -1.5863072
 -1.0246662 ]"
551,Appareil indépendant de chauffage au bois,"[ 1.6125119   0.4261642  -1.17716    ...  1.3122469  -2.767085
  0.53842705]"
552,Chaudière biomasse individuelle,"[ 2.204745   -1.0231384   0.14419964 ...  1.9775164  -2.0430453
 -0.59487903]"
553,Chaufferie biomasse,"[ 0.89646596 -0.98796254 -0.71664995 ...  1.8211111  -2.7744725
 -0.7903216 ]"
554,Chaufferie biomasse avec contrat assurant le maintien du rendement énergétique de la chaufferie,[ 2.4723864 -0.6217476  0.5319123 ...  1.3781574 -1.1328735 -1.400725 ]
556,Plancher rayonnant électrique avec dispositif de réglage automatique,"[ 0.46096024 -1.2635877   1.945258   ... -1.6973114  -3.1017654
  0.34146014]"
557,Robinet thermostatique sur radiateurs,[ 1.8338729  1.1956135  0.3332421 ...  1.0027747 -1.6349273 -0.6137782]
558,Programmateur d'intermittence pour un chauffage individuel à combustible,"[ 1.2406464   0.79338074  1.3549918  ...  0.5837731  -1.2664257
 -0.8163301 ]"
561,Système de comptage individuel d'énergie de chauffage,"[ 0.82818335 -0.4352731   1.1636348  ...  1.5079281  -2.1015062
 -0.71011406]"
562,Chaudière individuelle à condensation au fioul,"[ 2.5813763  -1.1501518   0.75144434 ...  1.2521527  -2.2956233
 -0.33361125]"
567,"Ventilation mécanique contrôlée, simple flux hygroréglable","[ 0.7065066  -0.10969561  0.71596456 ...  0.90555835 -1.7713027
 -0.92678857]"
568,Plafond rayonnant électrique,"[ 0.9502621  -1.5499132   0.18587129 ... -0.70409    -2.433993
 -0.08802695]"
569,Pompe à chaleur de type air/air,"[ 3.2792988  -1.5222051   0.5631064  ...  0.83786595 -1.8803192
 -1.6150258 ]"
570,Surperformance énergétique pour un bâtiment neuf avec label de haute performance énergétique,"[-2.4212112   1.5096346   1.5915675  ...  0.4919038  -0.57645506
  0.6040846 ]"
572,Caisson de ventilation mécanique contrôlée (VMC) à consommation réduite,"[ 0.790077   -0.50768864  0.14836143 ...  0.16439155 -2.7400193
 -0.30837908]"
573,Ventilation naturelle hygroréglable,"[-0.39940798 -0.569076    2.2721248  ... -0.02036319 -1.8066697
 -0.43998814]"
575,Programmateur d'intermittence pour un chauffage individuel avec pompe à chaleur existant,"[ 1.637323   -0.04323471  1.9848282  ...  0.686447   -1.7156274
 -0.37858936]"
578,Pompe équipée d'un système de variation électronique de vitesse,"[ 2.596031   -0.08806632 -0.906859   ... -1.4408377  -0.6221661
 -1.5449591 ]"
582,Système Solaire Combiné (SSC),"[ 3.1580665  -1.3187324   1.1575831  ...  0.71758693  1.1105733
 -0.52959514]"
583,Chaudière individuelle de type micro-cogénération à moteur Stirling,"[ 2.0608974  -0.63356256  0.716317   ...  0.8303467  -1.8802058
 -0.8757234 ]"
585,Système de production d'eau chaude sanitaire collective de type pompe à chaleur sur capteur solaire non vitré,[ 4.0555544 -3.140368   1.1530097 ...  0.7901651 -2.9676309 -0.3015172]
586,Systèmes hydro-économes,"[ 3.7917159  -2.5429811  -1.1827048  ...  0.38020948  0.73789966
  0.69252694]"
697,Lampes à sodium basse pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure,"[ 0.01941276 -0.7463046   0.28947514 ... -0.82557577 -1.8096423
  0.1274806 ]"
698,Bloc autonome d'éclairage de sécurité à faible consommation,"[ 0.9483698   0.59100324 -0.5176276  ...  1.3640122  -2.272106
  0.23900008]"
701,Tube fluorescent de type T5,"[ 1.2734399   0.40320522  0.24443968 ...  0.4803614  -1.9766203
  0.47313857]"
705,Optimisation du traitement d'eau,"[ 2.0966923  -0.04520323  0.215869   ...  0.3315504  -0.4879423
 -2.6439953 ]"
706,Identification du phénomène de primage,"[ 0.7074524  -0.11306965  1.9883227  ...  0.2361207  -1.3250053
 -0.74805045]"
707,isolation de la bâche alimentaire,"[ 0.9510996  -0.80465704  0.5011919  ... -0.03031354 -1.4502633
 -0.5500117 ]"
708,Système de contrôle/commande de la combustion,"[-0.20663953  0.73018503 -1.4304602  ...  0.60679823 -0.9404848
 -1.0352284 ]"
709,Ratio consommation d'énergie par tonne de vapeur,"[ 2.0867562  -0.5451415   1.0758796  ...  1.7039955  -0.60053635
  0.2761665 ]"
710,Réinjection des condensats dans la bâche alimentaire avec une légère surpression,"[ 3.5793207  -0.68522763  1.2294471  ... -1.6849216  -1.24704
 -1.8091378 ]"
711,Echangeur de récupération de chaleur,"[ 4.2510643  -0.09779021  2.7581012  ...  1.766068   -0.1974435
 -0.61860806]"
712,Décentralisation de la production de vapeur,"[ 1.5189351   0.09917365 -0.00955323 ...  0.20654447 -1.7725329
 -1.5165662 ]"
713,Analyse de la répartition des consommations électriques,[ 1.53887   -1.6665795  1.6554924 ...  0.0025576  0.0124254  1.1518339]
714,Arrêt des équipements non-utilisés,"[ 0.9160233   0.65382105 -0.7697796  ... -0.0888696  -2.032587
  0.9343579 ]"
715,Equipements munis du label Energy Star,"[ 1.2951497   1.5370362   0.33579922 ... -0.20010702 -0.6867396
 -2.0208802 ]"
716,Recharge des batteries d'appareils de manutention la nuit,"[ 2.2241008   0.08665388  0.7414535  ... -1.1720867  -0.6629469
 -0.39601928]"
717,Régulateur pour extinction automatiques des appareils,"[ 1.0790998  -1.3751926  -0.2877411  ...  0.57257915  0.30279756
 -1.2611238 ]"
718,Contrainte d’efficacité énergétique intégrée lors des travaux réglementaires,"[ 0.75810003  1.1778492  -0.12386914 ...  1.3209096  -1.5815881
 -1.0895377 ]"
719,Système de Variation Electronique de Vitesse (VEV) sur un moteur électrique,"[ 1.7621698   0.23109536  1.0789158  ... -1.1545851   0.13112758
  0.22603495]"
720,Récupérateur de chaleur sur un compresseur d'air comprimé (hors chauffage des locaux),"[ 3.4594796  -0.35326806  0.83085185 ...  0.80519295 -1.5715185
 -1.1120757 ]"
721,Transformateur à haut rendement pour l'alimentation basse tension d'un site industriel,"[ 2.5184977   0.64423174 -0.4980239  ...  0.49231762  0.08127607
 -0.07331704]"
722,Moto-variateur synchrone à aimants permanents,"[ 0.20002396  0.14306681  0.67657906 ... -0.66270536  0.5792571
 -0.6167127 ]"
723,Régulation pour une basse pression flottante,"[-0.21897474  0.22840548  0.38917357 ... -1.3148987  -1.7893212
 -0.4956892 ]"
724,Haute pression flottante,"[-0.14890485  0.6168916   0.24003619 ... -1.5382375  -1.518715
  1.2647308 ]"
725,Brûleur avec dispositif de récupération de chaleur sur four industriel,"[ 4.3045273   1.388666   -0.17606875 ... -0.47557813 -0.519023
 -0.25858453]"
726,Système de régulation de tension en éclairage extérieur,"[ 1.3427795  -0.05288932 -0.2258267  ... -0.5585195  -0.68459046
 -0.03233328]"
727,Système de maîtrise de la puissance réactive en éclairage extérieur,[ 3.0593092  0.8750848 -0.4130975 ... -0.8889527 -1.6118501  1.634131 ]
728,Système de variation de puissance en éclairage extérieur,"[ 2.3174827  -0.10642979  0.24989192 ... -0.94582766 -2.5587296
  0.86576366]"
729,Luminaire d'éclairage extérieur performant,"[ 0.48531735 -0.8214762  -0.44928852 ...  0.2448646  -1.2509402
 -0.3082501 ]"
731,Transformateur à haut rendement pour la distribution publique d'électricité,"[ 2.4073598  -0.24776298  0.3605603  ...  0.32171243 -0.71286786
 -1.1455038 ]"
732,Production de chaleur renouvelables ou de récupération en réseau,"[ 3.1249845  -1.9737035   1.5421691  ...  1.2184784  -1.6485527
 -0.60032964]"
733,Injection de mousse isolante dans un caniveau de réseau de chaleur.,"[ 1.835625   -1.6599507   1.4592122  ...  0.89010787 -1.0838077
 -0.4830063 ]"
734,Réhabilitation d'un poste de livraison de chaleur,"[ 2.130725    1.0378971   0.36848295 ...  1.7841246  -2.2640495
  0.40437332]"
736,"Ballon de stockage d'eau chaude de type ""Open Buffer""","[ 2.9801593  -1.8749111  -0.43726155 ...  0.36186385 -2.5479798
  0.16756447]"
737,Ballon de stockage d'eau chaude pour les serres agricoles,"[ 2.5368228  -1.2503606  -0.30508548 ...  1.5424553  -1.3933605
 -0.11598808]"
738,Pré-refroidisseur de lait,"[ 2.3522148  -0.404108   -0.5002879  ... -0.24941689 -2.8757293
  0.9390536 ]"
739,Ordinateur climatique avec module d'intégration de température pour l'agriculture,[ 1.0865064 -0.5218792  0.7314835 ... -0.8646071 -1.123385  -1.0952245]
742,Contrôle du moteur d'un tracteur,"[ 0.93206525  0.22197248 -1.5177758  ...  1.6700091  -0.58175933
  0.16541716]"
743,Inventaire et évaluation des systèmes de pompage,"[ 3.0695403   0.42091912 -0.4119853  ...  0.9874903  -0.7554263
  0.51429886]"
744,Contrat EJP,"[ 1.7105569  -1.0595495   0.7851979  ... -0.39400294 -0.05406201
 -0.48058796]"
745,"Comparaison par rapport à une consommation de référence, et partage des gains aux salariés","[ 0.97268194 -0.81245625  1.3332086  ...  0.2616738   0.83681333
 -1.5364678 ]"
746,Couleurs claires pour les murs,"[ 2.5320468   0.48845294  1.1339316  ... -1.0558902  -3.3929806
 -0.08955368]"
748,Arrêt des appareils électriques,"[ 1.7001964  -0.02445287 -0.288657   ...  0.63163894 -2.9896014
  0.17209266]"
749,Dégivrage du réfrigérateur,"[ 3.2470708  -0.2568611   0.99057263 ...  1.018148   -1.1400714
  0.6920619 ]"
750,Fermeture des robinets et identification des fuites,"[ 1.7078822  -0.63950855  0.12896448 ...  0.9196498  -1.7180487
 -0.84083843]"
752,Entretien du chauffe eau,"[ 1.9125535   0.62484086 -0.3664117  ... -0.12971239 -1.3138119
  0.4406639 ]"
753,Manipulation des ampoules par le culot pour préserver leur durée de vie,"[-0.00542953 -1.4656813   0.23248106 ...  0.6198693  -0.9468231
 -0.30060297]"
754,Programmation des lessives aux heures économiques,"[ 1.3930752   0.01285884 -1.0038015  ...  1.2161906   0.63528395
 -0.78508466]"
755,Rincage des plats les plus sales sous l'eau froide avant de les mettre au lave vaisselle,"[ 2.846473   -1.1183304   0.73027456 ... -1.194173   -2.3817995
  0.8852623 ]"
756,Congélateur installé dans une zone sèche,"[ 0.9718234  -1.7620578  -1.6560456  ...  0.02818811 -3.7444878
  0.1662938 ]"
757,Diminution du temps d'ouverture des portes du réfrigérateur et congélateur,"[-0.13902433 -0.01911594 -0.2911538  ... -0.44209278 -1.5143014
 -0.71351385]"
758,Réglage des équipements frigorifiques à une température optimale,"[-0.01269229 -0.08254341  0.02963457 ...  0.25960582 -1.5191065
  0.06083201]"
759,Préférence des douches plutôt que des bains afin d'économiser l'eau.,"[ 2.7962658  -2.4083946  -0.39748618 ...  0.024282   -0.5854177
  2.1840603 ]"
760,Vérification des fuites au niveau des chasses d'eau,"[ 2.4489124  -0.6798144  -0.60191727 ...  0.4826563   0.0928349
 -0.05528565]"
761,Utilisation d'une chasse d'eau à double commande,"[ 0.17151727 -0.883333   -0.07801124 ...  1.3065784   0.18252377
  0.282187  ]"
763,Entretien de la chaudière individuelle régulièrement,"[ 2.0826955   2.75138    -0.02844365 ...  0.059848   -0.78626275
 -0.5168094 ]"
765,Programmation du chauffage en fonction de la présence,"[ 1.3541547   0.82990855  0.17335922 ...  0.9679291  -2.3170474
 -1.5324693 ]"
766,Nettoyage des convecteurs,"[ 1.393224   -0.01911075 -0.63730705 ...  0.51969326  0.0883209
 -1.4737654 ]"
767,Fermeture des rideaux et volets la nuit,"[ 2.3078115   1.3523334   1.3505391  ... -0.37565163 -2.0040486
 -1.9780179 ]"
768,Amélioration de l'isolation de fours à haute température,[ 0.2006516  2.38359   -1.180308  ...  0.5083928  0.3603495  1.4554938]
769,Pré-séchage la matière humide par énergie solaire.,"[ 2.9369714  -0.2019452   1.6208044  ... -0.3160465  -0.9851434
  0.24164727]"
770,Utilisation des lignes de production à leur capacité maximale.,"[ 3.0648344  -0.4891044  -1.2384578  ...  0.2252258   0.96279746
  0.5688806 ]"
771,Récupération de la chaleur de l'acier qui refroidit,"[ 3.7384126  -0.36047226  1.9778825  ... -0.4831186  -0.4737234
  0.29646423]"
772,Logiciel embarqué de gestion des déplacements,"[ 1.5649555  -1.0846801   0.10864928 ...  0.5476268  -0.8695288
 -0.40443406]"
773,Cartographie des fours,"[ 2.8758094   0.32899567 -0.8381296  ...  0.46262273 -1.1106158
  0.5050468 ]"
774,Détendeurs électroniques pour optimiser la régulation frigorifique,"[ 2.3873644  -0.9188824   0.5096654  ... -0.5627145   0.53296506
 -0.16229227]"
776,Isolation des process chauds,[ 1.74678   -1.3600689 -1.3150436 ...  1.5729743 -2.368092   1.7655346]
777,Brûleurs haut rendement en remplacement de brûleurs vétustes,"[ 0.86358386  2.0593681   1.039439   ...  0.91645074  0.23096766
 -1.302081  ]"
778,Dimensionnement optimum des compresseurs et remplacement des équipements surdimensionnés.,"[ 2.1002922   1.1395928   0.60939837 ...  1.0544465  -0.01227872
 -1.0186933 ]"
779,Diagnostic complet de la production et du réseau d'air comprimé,"[ 3.2263074  -0.49814442 -0.09989039 ...  0.8339987  -0.85430384
 -0.7853666 ]"
780,Récupération de la chaleur des procédés industriels,"[ 3.9387863  -0.11320034  1.2048973  ...  0.52087885 -0.54954535
  0.13366975]"
781,Réduction catalytique du N2O dans des usines d'acide nitrique,"[-0.12587412 -0.69991     2.0453844  ... -0.49318463 -1.0565743
 -1.1789632 ]"
782,Destruction de N2O rejeté lors de la production de N2O applicable aux installations existantes,"[ 1.0512948  -1.1891074   0.8114977  ... -0.10286579 -0.5021021
 -0.35512277]"
783,"Optimisation de la matière sèche, en amont du process de déshydratation – andainage","[ 2.5215278   0.01810027  0.37295943 ... -1.2892479  -0.05114018
 -0.8937943 ]"
784,Chaufferie biomasse dans l'industrie en remplacement de chaudières à énergie fossile,"[ 2.9970546   0.2033817   0.6757874  ...  2.302798   -2.6553018
 -0.55696064]"
785,Destruction de N2O émis par la production d’acide adipique,"[ 1.5650706  -1.6515639   0.7523181  ...  0.04690391 -0.35587457
 -1.3948021 ]"
786,Thermo-oxydation des Gaz à Effet de Serre effluents gazeux des installations de production industrielle,"[ 1.803474   -0.7221432   2.1469624  ...  1.0479254  -0.39749554
 -0.70945406]"
787,Thermo-oxydation du prototype d’azote (N2O) dans les effluents gazeux des installations existantes de production industrielle,"[ 1.5199533  -1.0892687   0.62514347 ...  0.33154145 -0.522062
 -1.4375863 ]"
789,Optimisation de la maintenance des moteurs,"[ 1.5125477   1.4096371   1.9410338  ...  0.30252105  0.05039346
 -1.5767119 ]"
