Solution_ID,Text,Embedding
756,"Congélateur installé dans une zone sèche, Appareils électriques, Bâtiment","[ 1.3756078  -2.1503906  -1.5942184  ... -0.39243567 -1.3163002
 -0.31856352]"
757,"Diminution du temps d'ouverture des portes du réfrigérateur et congélateur, Appareils électriques, Bâtiment","[ 0.46590936 -0.7902217  -0.68113023 ... -0.5054818  -0.7224367
 -0.52187246]"
758,"Réglage des équipements frigorifiques à une température optimale, Appareils électriques, Bâtiment","[ 0.41293934 -0.87801194 -0.5493482  ...  0.03159459 -0.71285987
 -0.27387726]"
759,"Préférence des douches plutôt que des bains afin d'économiser l'eau., Réseau, Eau Chaude Sanitaire, Eau","[ 3.3353815e+00 -2.7382038e+00 -2.2764560e-03 ... -8.2762435e-02
 -1.2674327e+00  1.9112512e+00]"
760,"Vérification des fuites au niveau des chasses d'eau, Réseau, Eau Chaude Sanitaire, Eau","[ 3.1892889  -2.1339757  -0.1062999  ...  0.1880487  -0.97976136
  0.61801225]"
761,"Utilisation d'une chasse d'eau à double commande, Réseau, Eau Chaude Sanitaire, Eau","[ 1.9820452  -2.4451437   0.06733571 ...  0.7176397  -1.2542509
  0.79954857]"
763,"Entretien de la chaudière individuelle régulièrement, Maintenance, Chaudière, Utilités","[ 2.3239675   0.3657367   0.21111482 ... -0.12896743 -0.6511322
  0.38766605]"
765,"Programmation du chauffage en fonction de la présence, Chauffage, CVC, Bâtiment","[ 1.2218677   0.3415336  -0.21412149 ...  0.44674924 -1.815925
 -1.1541281 ]"
766,"Nettoyage des convecteurs, Chauffage, CVC, Bâtiment","[ 1.2645439  -0.02879274 -0.339056   ...  0.10969079 -0.7306119
 -1.184503  ]"
767,"Fermeture des rideaux et volets la nuit, Chauffage, CVC, Bâtiment","[ 1.699823    0.713968    0.9228774  ... -0.29393816 -1.8163711
 -1.583703  ]"
768,"Amélioration de l'isolation de fours à haute température, Maintenance, Fours, combustion, Procédés","[ 1.3426543   1.8926554  -1.6420641  ...  0.75457615  0.35433152
  1.8271128 ]"
769,"Pré-séchage la matière humide par énergie solaire., Séchage, Procédés",[ 2.5023563 -1.0357124  0.5587905 ... -0.6130789 -0.412011   0.7121927]
770,"Utilisation des lignes de production à leur capacité maximale., Gestion et pilotage, Procédés","[ 3.0044978  -0.95168936 -1.343849   ...  0.19798715  1.3691467
  0.7577264 ]"
771,"Récupération de la chaleur de l'acier qui refroidit, Récupération de chaleur, Procédés","[ 4.3064198e+00 -1.0989985e+00  1.7902806e+00 ... -1.3830662e-03
  3.0996308e-01  8.5870820e-01]"
772,"Logiciel embarqué de gestion des déplacements, Gestion et pilotage, Transport, Technologies énergétiques","[ 1.8091294  -0.02174051  0.06859341 ...  0.18715155  0.2665153
 -0.44042662]"
773,"Cartographie des fours, Gestion et pilotage, Fours, combustion, Procédés","[ 3.4467847   0.32619438 -0.69637936 ...  0.7906385  -0.44211638
  1.0155145 ]"
774,"Détendeurs électroniques pour optimiser la régulation frigorifique, Détendeur, Froid, Utilités","[ 2.5131094  -1.4921056  -0.33971146 ... -0.01338322 -0.219349
 -0.14619364]"
776,"Isolation des process chauds, Gestion et pilotage, Procédés","[ 2.4387934  -1.3680632  -0.28102255 ...  0.8486541  -0.7498577
  1.5812937 ]"
777,"Brûleurs haut rendement en remplacement de brûleurs vétustes, Brûleur, Fours, combustion, Procédés","[ 2.0506418   1.8873817   0.20034504 ...  1.0178154   0.07648732
 -0.05801293]"
778,"Dimensionnement optimum des compresseurs et remplacement des équipements surdimensionnés., Compresseur, Air comprimé, Utilités","[ 2.604599    0.7271709   0.03163808 ...  0.7263996  -0.42957416
 -0.8633898 ]"
779,"Diagnostic complet de la production et du réseau d'air comprimé, Gestion et pilotage, Air comprimé, Utilités","[ 3.6801507  -1.116604    0.18594645 ...  0.56428415 -1.1938274
 -0.670317  ]"
780,"Récupération de la chaleur des procédés industriels, Récupération de chaleur, Procédés","[ 4.2773767  -0.695168    1.3092128  ...  0.5197809   0.38403538
  0.7038428 ]"
781,"Réduction catalytique du N2O dans des usines d'acide nitrique, Gaz industriel, Procédés","[ 0.4017839  -0.53688586  1.6851051  ... -0.14099795 -0.81144196
 -0.4146144 ]"
782,"Destruction de N2O rejeté lors de la production de N2O applicable aux installations existantes, Gaz industriel, Procédés","[ 1.484773   -1.1211138   0.5725928  ...  0.28035358 -0.37174654
  0.10684756]"
783,"Optimisation de la matière sèche, en amont du process de déshydratation – andainage, Séchage, Procédés","[ 2.2695923  -0.16534679 -0.03416381 ... -1.261016   -0.1497492
 -0.2556705 ]"
784,"Chaufferie biomasse dans l'industrie en remplacement de chaudières à énergie fossile, Valorisation, Biomasse, Nouvelles énergies","[ 3.0309682  -0.28365734  0.09950143 ...  1.842538   -1.0384679
 -0.2594727 ]"
785,"Destruction de N2O émis par la production d’acide adipique, Gaz industriel, Procédés","[ 1.7590095  -1.4239479   0.8467838  ...  0.592385   -0.26511514
 -0.7770233 ]"
786,"Thermo-oxydation des Gaz à Effet de Serre effluents gazeux des installations de production industrielle, Gaz industriel, Procédés","[ 2.1669972  -0.3741543   1.7358596  ...  0.9232636  -0.24014771
 -0.35172716]"
787,"Thermo-oxydation du prototype d’azote (N2O) dans les effluents gazeux des installations existantes de production industrielle, Gaz industriel, Procédés","[ 1.8558017  -0.80632037  0.6409902  ...  0.5316884  -0.45913798
 -0.93228954]"
789,"Optimisation de la maintenance des moteurs, Maintenance, Moteur, Utilités","[ 1.686997    0.42894906  0.32278776 ...  0.7557738  -0.24355999
 -0.1139273 ]"
790,"Optimisation de l'efficacité des tours de refroidissement, Condenseur, Froid, Utilités","[ 1.5085816  -0.63119584 -0.51634175 ...  1.0870231  -0.39468437
  0.16537537]"
791,"Régulation de débit par variation électronique de vitesse asservie à la pression, Régulation, Pompe, Utilités","[ 1.6146915  -1.1397195  -0.02402538 ... -1.6663421  -1.0150734
 -0.7849889 ]"
793,"Diminution de la surchauffe, Régulation, Froid, Utilités","[ 0.3138811  -1.2456284  -1.3992037  ... -0.47005478  0.10717484
 -0.06578851]"
794,"Maintenance des pompes et réseaux d'eau, Maintenance, Pompe, Utilités","[ 3.3074367  -1.3031687  -0.70118725 ...  1.2470578  -1.121105
 -0.72818923]"
796,"Campagne d'analyse de l'énergie réactive par bâtiment, Gestion et pilotage, Distribution électrique, Utilités","[ 1.8368204  -0.97833    -1.064224   ...  0.6015301  -1.5396919
  0.23704085]"
797,"Suivi de la facturation d’électricité, Contrat, Gestion des énergies, Management (ISO 50 001)","[ 0.2959018  -0.50496054  0.9534787  ... -0.223515   -1.9909699
  0.040432  ]"
798,"Récupération de l'excès de vapeur, Récupération de chaleur, Vapeur, Utilités","[ 3.8545399  -0.7014154   1.7771746  ...  0.6919461   0.23292169
  0.18281285]"
799,"Réparation du four pour éliminer les entrées d'air sauvages, Maintenance, Fours, combustion, Procédés","[ 3.2359326   1.3334494  -0.41491386 ...  0.2769018  -0.16891386
  0.75145525]"
800,"Récupération de chaleur pour alimenter un réseau de chaleur urbain, Récupération de chaleur, Procédés","[ 4.211433   -1.5693499   1.1844019  ...  1.0355148  -0.7412631
 -0.05638687]"
801,"Création d'une unité de recyclage et de valorisation des appareils frigorifiques ménagers, Tri, Déchets","[ 2.7319145   0.158655    0.735833   ...  1.420875   -0.39268088
 -0.47569856]"
802,"Développement d'une fonte à faible résistivité, Gestion et pilotage, Procédés","[ 1.3029817  -0.39994827  0.47509703 ...  0.5578285   0.3698314
 -0.4169185 ]"
803,"Analyse du besoin en froid des procédés pour identifier la répartition des besoins, Gestion et pilotage, Froid, Utilités","[ 2.3181517  -0.8911963  -0.56056434 ...  0.32534042  0.09469397
  0.45640233]"
804,"Valorisation des rejets pour créer du biogaz par méthanisation, Valorisation, Méthanisation / Biogaz, Nouvelles énergies",[ 2.576626  -1.0444206  0.5743067 ...  0.6870041  1.6568263 -1.9299172]
805,"Regroupement de plusieurs sites pour réduire les flux de camions, Gestion et pilotage, Transport, Technologies énergétiques","[ 2.175929   -0.12777565 -0.69372493 ... -0.06355251  0.6980375
 -0.64068097]"
806,"Bande transporteuse entre l'arrivée des matières et la zone de rangement., Matériel roulant, Transport, Technologies énergétiques","[ 3.221591    1.0020632  -1.4655645  ... -1.2911273   0.20139726
  0.42776808]"
807,"Dispositif de visioconférence sur les sites du groupe, Gestion et pilotage, Transport, Technologies énergétiques","[ 1.0395988  -1.0073779   0.33939162 ...  0.14883989  0.1137228
 -0.5535012 ]"
808,"Fermeture isolante, Vitrage, Enveloppe, Bâtiment","[ 0.47352907  0.10002715  0.69081146 ... -1.0996623  -0.47234246
 -0.564674  ]"
810,"Chauffe-eau thermodynamique individuel à accumulation, Production, Eau Chaude Sanitaire, Eau",[ 3.0153546 -2.7002234  0.8874336 ...  0.4733975 -2.2659194  0.1705355]
812,"Pompe à chaleur collective à absorption de type air/eau ou eau/eau, Chauffage, CVC, Bâtiment","[ 3.1336768  -1.5360595   1.3957534  ...  0.5724787  -1.9485092
 -0.63259566]"
813,"Chaudière de type basse température couplée à une ventilation mécanique contrôlée pilotée par la chaudière, Chaudière, Chaudière, Utilités","[ 2.1573417  -0.52387565 -0.29359484 ...  0.51664364 -2.2045255
 -0.16572674]"
814,"Chauffe-eau électrique à accumulation de catégorie C, Production, Eau Chaude Sanitaire, Eau","[ 4.044751   -3.1807802   0.6480381  ...  0.10819298 -2.404234
  0.67877257]"
817,"Porte pour fermeture des meubles frigorifiques de vente à température positive, Meuble frigorifique, Froid, Utilités","[ 2.5440385  -0.34540123 -0.10026599 ...  0.43558127 -2.5647662
  0.03809182]"
818,"Réduction des apports solaires par la toiture, Isolation, Enveloppe, Bâtiment","[ 0.02374682  0.3034711   0.7424299  ... -1.3131645  -0.09262051
 -0.6703253 ]"
820,"Pompe à chaleur à absorption de type air/eau ou eau/eau, Chauffage, CVC, Bâtiment","[ 3.1332808  -1.3736333   1.2133502  ...  0.32689548 -1.7473732
 -0.47074187]"
821,"Pompe à chaleur à moteur gaz de type air/eau, Chauffage, CVC, Bâtiment","[ 2.9479892  -0.63300836  0.4228571  ...  1.5010805  -0.9556954
 -0.6928824 ]"
823,"Ventilo-convecteur haute performance, Chauffage, CVC, Bâtiment","[ 0.19328213  0.26013574  0.5262743  ...  0.3160416  -0.75130874
 -0.88470536]"
824,"Dé-stratificateur d'air, Chauffage, CVC, Bâtiment","[ 1.4774414  -0.23982044 -0.47630283 ...  0.07281454 -1.1064807
 -0.59500843]"
826,"Evaporateur performant, Evaporateur, Froid, Utilités","[ 2.1178467  -1.9842682   0.3092919  ... -0.28372267 -0.03912336
 -0.7278326 ]"
827,"Gonflage des pneumatiques pour véhicules légers et véhicules utilitaires légers, Maintenance, Transport, Technologies énergétiques","[ 1.9164478  -0.03588262 -0.53077024 ...  0.20680395 -1.2687984
  0.29286024]"
828,"Décreusage des pneumatiques de poids lourds, Maintenance, Transport, Technologies énergétiques","[ 1.7477325   1.6515712  -0.641321   ...  0.39028832 -0.03700904
  0.45415232]"
829,"Changement de catégorie de consommation des véhicules de flottes professionnelles, Matériel roulant, Transport, Technologies énergétiques","[ 0.7546118  -0.73378336  0.280383   ... -0.08950973 -0.5874252
 -0.16524398]"
831,"Récupérateur de chaleur sur un tank à lait, Récupération de chaleur, Froid, Utilités","[ 4.5062733  -1.1532177   1.1327827  ...  1.4169807  -1.0557715
  0.20276335]"
832,"Chaufferie biomasse dans l'agriculture, Chaudière, Chaudière, Utilités",[ 2.7263649 -1.2606922 -0.8489372 ...  2.3254502 -1.6323519 -0.232542 ]
833,"Pompe à chaleur de type eau/eau ou air/eau dans l'agriculture, Chauffage, CVC, Bâtiment","[ 3.379709   -1.2223511  -0.27174887 ...  0.6009714  -1.4897343
 -0.04143216]"
834,"Basse pression flottante dans l'agriculture, Régulation, Froid, Utilités","[ 0.9167011  -0.798014   -1.337469   ... -0.07576685 -0.68067986
  0.20910904]"
835,"Haute pression flottante dans l'agriculture, Régulation, Froid, Utilités","[ 0.7260716  -0.7214503  -1.2680514  ...  0.04162474 -0.41098967
  0.08311482]"
836,"Double écran thermique pour les serres agricoles, Isolation, Enveloppe, Bâtiment","[-0.06507237  0.09992393  0.49440235 ... -0.42708656  0.5085086
  0.43849522]"
839,"Tube fluorescent haut rendement T8 sur un dispositif d'éclairage, Luminaire, Eclairage, Bâtiment","[ 1.4071392  -0.18277393  0.00908883 ...  0.04053581 -0.9300545
  0.7723577 ]"
840,"Formation de chefs d'entreprises, salariés et artisans du bâtiments aux économies d'énergie, Covoiturage, Transport, Technologies énergétiques","[ 2.1170962  -0.12007631  0.53378624 ...  0.04761703  0.396602
 -1.6652601 ]"
844,"Ventilation mécanique répartie, Ventilation, CVC, Bâtiment","[-0.43865773  0.02916662 -0.30202335 ...  0.57815546 -1.8690145
  0.36997196]"
845,"Panneaux rayonnants électriques ou radiateurs à régulation électronique, Chauffage, CVC, Bâtiment","[ 1.5042092  -0.34546974  0.385762   ... -0.852321   -1.1227005
 -1.1729966 ]"
846,"Lampe fluo-compacte avec globe de classe B, Luminaire, Eclairage, Bâtiment","[ 0.3521887   0.14512594 -0.36928222 ... -0.378373   -2.2700784
  0.58094525]"
847,"Remplacement de lampes à vapeur de mercure par des technologies performantes, Luminaire, Eclairage, Bâtiment","[ 0.8073015   0.05589863  0.78872204 ... -0.07338711  0.15599114
  0.19167887]"
849,"GTC qui contrôle l'éclairage intérieur et extérieur, Gestion et pilotage, Eclairage, Bâtiment","[ 2.1601448   0.06156584 -0.7722031  ... -0.06736317 -1.4704642
 -0.9005144 ]"
850,"Remplacement des luminaires T8 par des luminaires T5 avec ballast électronique intégré, Gestion et pilotage, Eclairage, Bâtiment","[ 1.231421   -0.31147853  0.21573703 ...  0.43562934 -0.87478215
 -0.8241239 ]"
851,"Remplacement des lampes à vapeur de mercure à ballast magnétique par des tubes fluorescents T5, Luminaire, Eclairage, Bâtiment","[ 0.95882654  0.13095473  1.4163041  ...  0.3092522  -1.3519584
 -0.2764486 ]"
852,"Remplacement des anciens équipements par des lampes plus efficaces et de puissances inférieures, Gestion et pilotage, Eclairage, Bâtiment","[ 1.5497526  -0.8177372   0.46480948 ...  0.03085631 -0.3849589
 -0.5076169 ]"
853,"Remplacement des câbles électriques mal dimensionnés, Réseau, Distribution électrique, Utilités","[ 1.2467699  -0.51301605 -0.45729366 ...  1.5031309  -0.81045324
 -0.87811077]"
854,"Réglage de la luminosité avec une télécommande, Gestion et pilotage, Eclairage, Bâtiment","[-1.043615   -0.9357629   0.90267605 ... -0.33696207 -1.4082155
 -1.3923192 ]"
855,"Ballasts électroniques de catégorie A2 en remplacement de ballasts ferromagnétiques, Régulation, Eclairage, Bâtiment","[ 0.29713523 -0.969299   -0.00967242 ...  0.8814818  -1.2915696
 -1.1186707 ]"
856,"Ajout d'interrupteurs pour contrôler l'allumage par zones dans une pièce, Gestion et pilotage, Eclairage, Bâtiment","[-0.4978934  -0.7109773  -1.1060996  ...  0.04533143 -1.5320467
 -0.73006505]"
857,"Gestion Technique Centralisée (GTC) sur les centrales de traitement d'air, Ventilation, CVC, Bâtiment","[ 1.8343242  -0.26563886  0.64102286 ... -0.24661565 -1.8378682
 -0.9429361 ]"
858,"Panneaux photovoltaïques pour alimenter les systèmes d'éclairage, Capteur, Solaire photovoltaïque, Nouvelles énergies","[ 1.7549793  -1.5803269  -0.88318413 ...  0.7572013   0.44750887
 -0.22517098]"
859,"Lampes à sodium haute pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure, Luminaire, Eclairage, Bâtiment","[ 0.3598302  -0.73018014  0.08346091 ... -0.8583167  -1.1560853
  0.1369143 ]"
861,"Lampes à décharge avec réduction de la tension d'allumage intégrée, Luminaire, Eclairage, Bâtiment","[ 0.6080837  -0.21149816 -0.8835816  ... -0.26027963 -1.5834668
  0.3226735 ]"
863,"LED pour la signalisation tricolore, Luminaire, Eclairage, Bâtiment","[ 1.010192   -0.22871077 -2.0624645  ...  0.36648318 -1.5293441
 -0.16916886]"
864,"Vanne d'isolation sur l'arrivée vapeur, Vanne, Vapeur, Utilités","[ 3.2990408  -0.3375653  -0.46206263 ...  0.9678886  -1.4469843
  0.6079265 ]"
865,"Dégazeurs thermiques sur chaudière vapeur, Traitement de l'eau, Chaudière, Utilités","[ 3.9909422  -0.92785543 -0.09576728 ...  1.4518234  -1.6289096
 -0.35589585]"
866,"Révision du système frigorifique, Gestion et pilotage, Froid, Utilités","[ 1.1155812  -0.5011252  -0.664754   ...  0.21983561 -1.375851
  0.53912556]"
867,"Gestion centralisée de la production frigorifique, Gestion et pilotage, Froid, Utilités","[ 2.7734807  -0.8886655  -0.4376318  ... -0.11189233 -1.7992747
 -0.5787799 ]"
868,"Compteurs pour suivre la consommation d'eau chaude, Réseau, Eau Chaude Sanitaire, Eau","[ 3.634939   -2.6411202   0.3750441  ...  0.03145362 -2.067652
  0.79369473]"
869,"Stockage pour récupération de l'eau perdue, Réseau, Eau de procédés, Eau","[ 4.922268   -1.5659674   0.22570457 ... -0.77366537 -1.8674079
  0.7617902 ]"
870,"Réutilisation du CO2 émis par les process pour injection dans procédé de fermentation, Gaz industriel, Procédés","[ 2.7957218  -1.166499    0.5457931  ...  0.35523936  0.22662818
  0.00788658]"
871,"Compresseurs frigorifiques de type Scroll, Centrale froid, Froid, Utilités","[ 2.641569   -0.4277173  -1.4499313  ...  1.2789186  -2.0333788
 -0.06103441]"
872,"Délestage des équipements électriques, Ajustement production/besoin, Moteur, Utilités","[ 2.0952845  -1.230529   -0.22183533 ... -0.39228204  0.22758856
  0.611226  ]"
873,"Brûleurs de gaz naturel à veine d'air en remplacement des échangeurs de vapeur, Séchage, Procédés","[ 2.354729    0.7210522   0.27098548 ...  0.25777242 -0.9180778
 -0.29766715]"
874,"Création d'une installation de prétraitement des effluents, Production, Assainissement, Eau","[ 3.343889   -0.71381074 -0.04972136 ...  0.71338946 -0.12093429
 -1.3921802 ]"
875,"Brûleur bas-NOX, Brûleur, Fours, combustion, Procédés","[ 2.0074875   0.79145145 -0.6609295  ...  0.54981977 -0.4734178
  1.3434533 ]"
876,"Arrêt des pompes quand les process ne tournent plus, Ajustement production/besoin, Pompe, Utilités","[ 3.4141164e+00 -1.7767268e+00 -9.4845539e-01 ... -8.9534834e-02
  2.2671039e-03 -5.2678680e-01]"
877,"Replacement du brûleur et des tubes de l'échangeur du four, Maintenance, Fours, combustion, Procédés","[ 3.0212815   1.7228295   0.6879665  ...  1.0067223  -1.1794798
  0.48950025]"
878,"Combustible de meilleure qualité, Gestion et pilotage, Chaudière, Utilités",[ 1.888105  -0.7252013  0.3745306 ...  1.1336607 -1.0247383 -1.4138378]
879,"Procédures d'arrêt des fours électriques optimisées, Gestion et pilotage, Fours, combustion, Procédés","[ 2.6445532   0.52280235 -0.7467303  ...  0.7071611  -0.2463488
  0.24453819]"
881,"Repositionement du bruleur pour être assuré qu'il couvre la totalité de la chambre de combustion., Brûleur, Fours, combustion, Procédés","[ 1.6437329   0.9613697   0.27755275 ...  0.3034299  -0.9591217
  1.3209532 ]"
882,"Amélioration de la conduite du procédé de fours pour acierie et aluminium, Régulation, Fours, combustion, Procédés","[ 2.279936    0.0268786  -1.1764655  ... -0.48056844  0.6086627
  1.035472  ]"
883,"Récupération de chaleur sur un four à arc électrique, Récupération de chaleur, Procédés",[4.079514   0.02701538 1.2962642  ... 0.6498237  0.35029307 1.012577  ]
884,"Hottes au dessus des fours pour récupérer la chaleur, Récupération de chaleur, Fours, combustion, Procédés","[ 4.220894   -0.30108038 -0.00625436 ...  0.8909337  -0.6197649
  1.0812545 ]"
885,"Optimisation de la consommation de nitrogène dans la production d'acier, Gaz industriel, Procédés","[ 1.6261204   0.29892322  1.2503766  ...  0.33817965  0.45933297
 -1.073263  ]"
886,"Optimisation de la consommation d'oxygène dans la production d'acier, Gaz industriel, Procédés","[ 2.4308581e+00  5.3035642e-04  1.7190889e+00 ... -5.0242562e-02
  2.2028968e-01 -2.1773118e-01]"
887,"Compteur d'eau pour suivre et comprendre les consommations, Réseau, Eau de procédés, Eau","[ 3.8993537  -2.045194   -0.48319498 ... -1.0262662  -2.5152442
  0.1725856 ]"
888,"Technologie de nettoyage performante adaptée au procédé, Maintenance, Procédés","[ 2.3901744  -0.84526575 -0.11305269 ...  0.03173016  1.1028681
  1.055597  ]"
889,"Vérification le dimensionnement et l'utilisation des procédés en comparaison du besoin réel, Gestion et pilotage, Procédés","[ 1.8961251   0.40508133 -0.42951608 ... -0.0173521   0.80075455
  0.5319889 ]"
890,"Augmentation de la température de consigne de la boucle d'eau de refroidissement, Ajustement production/besoin, Froid, Utilités","[ 1.6668946  -2.017328    0.08678808 ...  0.16420469 -0.1435147
  1.0941865 ]"
891,"Variation de l'angle des pales du système tournant, Réseau, Ventilation, Utilités","[ 1.7286026  -0.76612484 -0.33601582 ... -0.3140107   0.08883776
  0.44012043]"
892,"Optimisation de la gestion des circuits électriques, Réseau, Distribution électrique, Utilités","[ 3.2077098  -0.5331123   0.07616279 ... -0.10831963 -0.5698371
 -0.75987333]"
893,"Création d'un poste de gestionnaire de flux, Sensibilisation, Organisation, Management (ISO 50 001)","[ 1.3451551   0.17499574  0.67297935 ... -0.69806993 -0.75717235
 -0.12751216]"
894,"Identification puis remplacement des thermostats défectueux, Régulation, Chaudière, Utilités","[ 2.0564282  -0.72883934  0.4528207  ...  0.38658673 -0.8657769
 -0.7367025 ]"
896,"Identification des sources de déperditions thermiques du bâtiment, Gestion et pilotage, Bâtiment","[ 1.6597706   0.18695626  0.3935512  ... -0.12939589 -0.9869769
 -1.0997635 ]"
897,"Analyse thermographique aérienne, Isolation, Enveloppe, Bâtiment","[-0.25975072 -1.3660454   0.6854138  ...  1.016629   -1.1219052
  0.51204944]"
898,"Unité de gazéification du bois, Gazéification, Nouvelles énergies","[ 3.0269969   0.21363227  1.246852   ...  2.5983083  -1.2593153
 -0.47028452]"
899,"Production de Biodiesel, Biocarburant, Biocarburants, Nouvelles énergies",[ 3.0039198 -0.638878   0.2176203 ...  0.9879209  1.2124771 -1.316989 ]
900,"Véhicule fonctionnant au biogaz, Matériel roulant, Transport, Technologies énergétiques","[ 2.9877803  -0.44898805  0.22244376 ... -0.37978232  1.2624048
  0.7346392 ]"
901,"Démarche HQE, Management (ISO 50 001)","[ 0.38816246  0.41917717  1.7091844  ... -0.607366   -1.1026424
  0.46182695]"
902,"Vanne thermo régulée sur un réseau d'eau glacée, Réseau, Froid, Utilités",[ 1.9805803 -1.9011843 -1.6612254 ...  0.6943691 -2.5181675  0.3031198]
903,"Vérification et diminution si possible les températures de chauffe des process, Gestion et pilotage, Fours, combustion, Procédés","[ 2.2023888   0.29810387 -0.7151938  ... -0.40800443 -0.82548404
  0.5187537 ]"
904,"Remplacement du système de régulation sur le réseau d'eau chaude sanitaire, Production, Eau Chaude Sanitaire, Eau","[ 3.0984433  -2.4440892   0.08751199 ...  0.6204491  -2.1429155
 -0.28299057]"
905,"Limiteur de débit sur les douches, Réseau, Eau Chaude Sanitaire, Eau","[ 2.457705   -2.7305753   0.06809367 ... -0.3629375  -1.7004592
  0.70983243]"
906,"Réglage manuel des climatisations, Climatisation, CVC, Bâtiment","[-0.26498848 -1.4407504   0.20005348 ...  0.10367744 -1.5946703
 -0.9014691 ]"
907,"Dans les hôtels, remplissage prioritaire des chambres au nord en été et des chambres au sud en hiver, Gestion et pilotage, Bâtiment",[ 2.5002782 -1.6093639  0.3996019 ...  1.6715701 -1.7672383 -0.6733629]
909,"Chaufferie collective à gaz pour réseau d'eau chaude sanitaire, Production, Eau Chaude Sanitaire, Eau","[ 2.9731698  -3.0216787  -0.24471436 ...  1.2417996  -3.3290422
 -0.05585252]"
910,"Minuteurs sur luminaires intérieurs, Régulation, Eclairage, Bâtiment","[ 1.4128916  -1.8640231  -1.0985522  ... -0.22044922 -0.4489681
 -1.2165389 ]"
912,"Minuteurs sur luminaires extérieurs, Régulation, Eclairage, Bâtiment","[ 1.3589607  -1.643427   -1.138674   ... -0.27915415 -0.48439854
 -0.98424166]"
913,"Installation d'une éolienne, Production, Eolien, Nouvelles énergies","[ 1.6824126   1.095903    0.39720428 ...  2.2799537   1.530585
 -0.28315747]"
914,"Panneau solaire photovoltaïque, Capteur, Solaire photovoltaïque, Nouvelles énergies","[ 1.5556283  -1.4005973   1.0847845  ...  1.1267464   0.82419825
 -0.7911067 ]"
915,"Puits canadien pour préchauffer l'air, Chauffage, CVC, Bâtiment","[ 2.0380812  -0.5880846   0.33348694 ...  0.7379937  -2.0930395
 -0.5701922 ]"
916,"Production d'hydrogène pour stocker l'électricité, Hydrogène / Pile à combustible, Nouvelles énergies","[ 3.4307668  -0.25578156  0.9914226  ...  0.34716094 -0.01003239
 -0.62663126]"
917,"Isolation des fourreaux, Chauffage, Presse, Procédés","[ 1.0996325  -0.58888704 -1.146385   ...  2.108089   -0.7148994
  1.8940514 ]"
918,"Optimisation de la température du circuit de refroidissement des presses, Refroidissement, Presse, Procédés","[ 2.037969   -0.49094582 -0.21806115 ...  0.19702306 -0.08446281
  0.760914  ]"
919,"Presses à injecter tout-électrique en remplacement de presses à injecter hydrauliques, Circuit de puissance, Presse, Procédés",[2.4998202  0.2558533  0.782651   ... 0.02357782 0.21714187 0.52380705]
920,"Récupération de chaleur sur l'épurateur des fours pour préchauffer la matière entrante, Récupération de chaleur, Fours, combustion, Procédés","[ 4.3016148   0.2587622   0.62549746 ...  0.7288065  -0.62244004
  0.30667555]"
921,"Certification HQE, Management (ISO 50 001)","[ 6.5487301e-01  4.3802941e-01  1.5631559e+00 ... -1.0397599e+00
 -1.0060549e+00 -1.4846465e-04]"
922,"Récupération de chaleur des compresseurs pour réchauffer le sol sous la chambre froide., Récupération de chaleur, Froid, Utilités","[ 2.3037803  -0.4416184   0.3021391  ...  1.4911774  -0.76887757
  0.45441   ]"
923,"Saumure pour le dégivrage des évaporateurs chauffée par récupération de chaleur, Récupération de chaleur, Froid, Utilités","[ 4.227256   -2.0003204   1.731466   ...  1.3511178  -0.9530909
 -0.13706657]"
924,"Variation de la courbe de chauffe en fonction de la température extérieure, Régulation, Chaudière, Utilités","[ 0.984086   -0.85607547  0.09569819 ...  0.83223844 -0.9316043
 -0.06385735]"
925,"Electrovanne pour l'optimisation de la régulation, Régulation, Pompe, Utilités","[ 1.7016932  -1.4524976  -0.40977803 ... -0.48308063 -0.44504994
 -0.5713273 ]"
926,"Electrovannes sur les soufflettes d'air comprimé, Soufflette, Air comprimé, Utilités","[ 2.7212067  -0.13047688 -0.15671201 ...  0.8515075  -1.4656764
 -0.4734788 ]"
928,"Rafraichisseur d'air à évaporation directe, Climatisation, CVC, Bâtiment",[ 1.7213509 -1.5654112  0.8577846 ... -0.9352696 -0.6837056 -0.9473844]
929,"Bouclage du réseau d'air comprimé, Réseau, Air comprimé, Utilités",[ 3.6723695 -1.2227046  0.5325065 ...  0.6835473 -1.2541068 -0.3870147]
930,"Optimisation de la quantité de produits à sécher, Séchage, Procédés","[ 2.3805325  -0.11285477 -0.00357589 ... -0.90399885  0.4510039
 -0.53002876]"
931,"Utilisation d'un four à sole tournante équipé de brûleurs régénératifs, Four, Fours, combustion, Procédés","[ 2.7377625   1.8036313  -0.67888045 ...  0.1989262  -1.1258471
  1.2634612 ]"
932,"Sensibilisation du personnel aux coûts de l'énergie, Sensibilisation, Organisation, Management (ISO 50 001)","[ 0.6170663  -0.09931908  1.3360578  ...  0.11906458 -0.509693
 -0.21921276]"
933,"Production au gaz semi-instantanée, Production, Eau Chaude Sanitaire, Eau","[ 3.7356486  -1.9818215  -0.24886255 ...  0.68502456 -2.0167503
  0.14904328]"
935,"Four à oxycombustion, Brûleur, Fours, combustion, Procédés","[ 3.41287     1.0770208  -0.18094514 ...  0.76649314 -0.6763866
  0.5672164 ]"
